Date,SMFG_Nikkei_CO,SMFG_Nikkei_HL,Nikkei_HL,Nikkei_CO,NQP_CO,NQP_HL,SMFG_ADR_Open,target
2010-11-16,0.0007911392405063291,0.012360446570972886,0.013728058013797393,-0.009675775054178869,-0.004562666102213043,0.006038984051978831,6.0,1
2010-11-17,0.024770275669196963,0.02923508209851822,0.012808982421669418,0.0122199142984188,-0.0005821416131049881,0.0013177432215003265,6.09,1
2010-11-18,0.031906614785992216,0.03501945525291829,0.021949176454310233,0.01965565053920923,0.0027613598751712568,0.0027613598751712568,6.37,1
2010-11-19,-0.01081685938082805,0.017045454545454544,0.011093871905871317,-0.010118697932857868,-0.0008064856450245249,0.0011778563015313157,6.33,0
2010-11-22,-0.008218154650728428,0.011706948640483383,0.00653780785257931,-0.0018049118519497611,-0.0035928424208357093,0.0036481080140845943,6.25,1
2010-11-24,0.0007727975270479134,0.019867549668874173,0.016091967351091557,0.00880763996488847,0.006068452521067687,0.00612529308185565,6.18,1
2010-11-26,-0.0034897246994959287,0.01556420233463035,0.009470542740153378,-0.0038231723070954442,-0.0032003710575139567,0.003210646317062999,6.1,0
2010-11-29,0.008914728682170543,0.01554605518849592,0.010546650836460503,0.004995213933454235,-0.005608048872128204,0.0063253939376978555,6.11,1
2010-11-30,-0.01001926782273603,0.01946282600233554,0.016542137533395885,-0.013233906075441525,-0.00832507525755845,0.008394963964346124,6.12,0
2010-12-01,-0.0023346303501945525,0.015729453401494297,0.00700707274413893,0.0048542225141927796,0.007728149326426235,0.007728149326426235,6.08,1
2010-12-02,-0.005714285714285714,0.009600614439324117,0.004388190338410066,0.001711051391318186,-0.0006131547040029908,0.002003980255715336,6.17,1
2010-12-03,-0.0037893141341417205,0.013348588863463006,0.009749863241473523,-0.0052248932808958235,-0.004198951634297975,0.007257121280495206,6.24,1
2010-12-06,0.0038022813688212928,0.011467889908256881,0.0035727262683713885,-0.0007862229778846692,4.106289009731484e-05,0.0015711349623201893,6.31,1
2010-12-07,-0.010277883517320136,0.018554310011596443,0.007200960915660347,-0.0011642279354912805,0.005166668180043453,0.005166668180043453,6.3,0
2010-12-08,0.007304882737408689,0.015897634742148118,0.007323029491207151,0.0031538644009503876,0.0012640090534077966,0.0012640090534077966,6.22,1
2010-12-09,0.015730337078651686,0.029867674858223062,0.005677638814570492,0.000779321582080586,0.0014190699424665109,0.0020266502237475345,6.35,1
2010-12-10,-0.0021849963583394027,0.019955654101995565,0.01760113007159213,-0.015592314888564216,0.0008303914183811121,0.0013347437428212372,6.46,1
2010-12-13,0.022360703812316716,0.02612214863870493,0.009231535998542102,0.007967682877178568,0.0018361423010282967,0.002925226705069643,6.62,0
2010-12-14,0.008992805755395683,0.013693693693693694,0.005066659561517056,0.0042899466706377955,0.001552513895678234,0.0018971637628138038,6.65,1
2010-12-15,-0.012371862849063274,0.012526843235504653,0.005624979767220845,-0.0027431797175893596,-0.0009082241732223966,0.0014932734817255826,6.68,0
2010-12-16,0.023655913978494623,0.03806104129263914,0.0063067694124250215,0.0013343207131979453,-0.0003581239743601202,0.0013196381198557262,6.7,1
2010-12-17,0.00801952580195258,0.01569584931984653,0.004534678029361605,-0.0003240311380594959,-0.00041357794370827384,0.0013087062696473934,6.85,1
2010-12-20,-0.008907159986296678,0.019485038274182326,0.011628515927827451,-0.007783155573246959,0.0015204951955951115,0.0016015979989022508,6.99,0
2010-12-21,0.0034662045060658577,0.015994436717663423,0.010346456859925824,0.009087219615447615,0.0012524015585443497,0.0014816477719161217,6.91,0
2010-12-22,0.00901213171577123,0.016655100624566273,0.006450687528778974,-0.0001932650891105431,-0.0012878012135738315,0.0012894617840241548,6.88,1
2010-12-27,0.004852686308492201,0.010416666666666666,0.008167844178495295,0.006135370894439101,-0.00036828773152729986,0.0005797153552666302,6.91,1
2010-12-28,-0.005460750853242321,0.005835907998626845,0.004683930302363956,-0.0036185718936134073,-0.0004342337341416294,0.0015905017921147768,7.03,1
2010-12-29,0.00993150684931507,0.010277492291880781,0.006610125778173498,0.006000306912880811,0.0012118219968132752,0.0012118219968132752,7.13,1
2010-12-30,-0.012969283276450512,0.018011776931070315,0.010336999590118972,-0.0072026618942701804,-0.0006852444038374583,0.0010442577030811999,7.1,1
2011-01-04,-0.003401360544217687,0.00683526999316473,0.008515382459859572,0.004434730920999897,0.0001283350518429195,0.001243599445912251,7.22,0
2011-01-05,-0.009948542024013723,0.01387443635102324,0.005352421000990223,-0.0006912493673155818,-0.0012592216853102344,0.0023612330091463147,7.07,0
2011-01-06,0.0041279669762641896,0.01069703243616287,0.00501939613134564,0.00498593534905235,-0.001015411395465351,0.0014212608299635303,7.04,0
2011-01-07,-0.0017152658662092624,0.01244382993432423,0.004540639942565157,0.0032665106609633876,0.0010408249306116234,0.0026074644716477997,7.03,0
2011-01-11,0.00446888965280165,0.014868603042876901,0.005927633615413765,0.0024855045494444,0.0012788337734324841,0.0016323965239555419,7.01,1
2011-01-12,0.021798365122615803,0.02931152010906612,0.007002769245346716,-0.004684638801574409,0.0014551664945736866,0.0020489034007438274,7.29,1
2011-01-13,-0.004893964110929853,0.018211920529801324,0.005233182515876629,-0.00034929050693763774,-0.0005595364089039869,0.0011287612713326606,7.37,0
2011-01-14,-0.011475409836065573,0.024875621890547265,0.007879195413253765,-0.0003550960524262114,-0.0007243296697577498,0.0013108150926034359,7.33,0
2011-01-18,0.014975041597337771,0.024699599465954607,0.00875036224025187,0.0055386873373958765,-0.0016751799950526325,0.0017736277207579334,7.35,1
2011-01-19,-0.0032626427406199023,0.01818181818181818,0.0044294731809340765,-0.0010200980820514903,-0.001146460303812105,0.0034090665753014142,7.49,0
2011-01-20,-0.003316749585406302,0.0130173564753004,0.008040795558248088,-0.0052429530703368196,-0.0005271022011962328,0.0015002049698650925,7.26,1
2011-01-21,-0.026622296173044926,0.041379310344827586,0.019797257978165412,-0.017642203042722248,0.0017615459746058164,0.0027600460443699976,7.12,0
2011-01-24,-0.011278195488721804,0.02448408534452606,0.006725570653801024,0.002569219080550033,-0.0003874433144014921,0.001730957267818217,7.02,1
2011-01-25,0.01277183293061788,0.025242047026279392,0.012016496199541994,0.008653820956307285,-0.0019157505170349803,0.001954326346325831,7.07,1
2011-01-26,-0.012951601908657124,0.014512785072563926,0.004608114746625609,-0.0008058995444478708,-0.0005804484180615386,0.0015866960306589164,7.03,1
2011-01-27,0.005860048259220959,0.016666666666666666,0.007162942020294021,0.0011771366288151489,-0.0012560328289128746,0.0017402916280772637,7.01,1
2011-01-28,-0.008635578583765112,0.023608174770965468,0.014268332075613111,-0.00955520302279827,0.001850210407648762,0.0021041036475432213,7.03,0
2011-01-31,-0.010981225646475381,0.012540308133285561,0.008189449759412656,0.0017553314367296808,-0.0007828511615223136,0.0017870032923114603,6.83,0
2011-02-01,-0.016312056737588652,0.023213638012332245,0.005234354049239891,-0.0006856753246064308,0.0020520253927226524,0.0020520253927226524,6.78,1
2011-02-02,0.03571428571428571,0.04041487839771102,0.010879760259932533,0.008572122334196935,-0.0017864753057456018,0.0025357287632714583,7.01,1
2011-02-03,-0.014786795048143054,0.02245614035087719,0.0039020885631984937,0.0006408507695147442,0.0002545264729100532,0.0016049702303908015,7.05,1
2011-02-04,-0.0051635111876075735,0.011103400416377515,0.005343004089186618,0.0016273274667591526,-0.0006363730177840538,0.0013554450162653793,7.13,0
2011-02-07,-0.00580997949419002,0.014118457300275482,0.006761763845629347,-0.004629111753514874,-0.0015108061046809227,0.002611579856213563,7.07,1
2011-02-08,0.016040955631399317,0.024708304735758406,0.0023626052636363127,-0.0008501435663319905,0.00010638705312118337,0.0007876194733592648,7.22,1
2011-02-09,-0.007,0.018175698418041064,0.00966271258078203,-0.00644628574154042,-0.0008212787394641599,0.0008982746347580976,7.19,1
2011-02-10,0.012837837837837839,0.016891891891891893,0.005801013783607921,0.0029173683255366983,-0.00019176190841443505,0.0016851032605680793,7.21,0
2011-02-14,0.02401601067378252,0.029019346230820548,0.0047870995519714524,0.003357420185623385,-0.001117280891136648,0.0018291759877549951,7.35,1
2011-02-15,-0.004862236628849271,0.009787928221859706,0.004527425364278749,0.0007319574808327375,-0.003284113519740348,0.0034210161342519063,7.36,0
2011-02-16,0.01948051948051948,0.030894308943089432,0.008342087647890595,0.004594323690688223,-0.000388657876590608,0.0015773926578020192,7.45,1
2011-02-17,-0.006269592476489028,0.017432646592709985,0.00657264159422057,-0.004251666818593518,-0.0037994365632027893,0.00411602059269016,7.56,1
2011-02-18,-0.0031496062992125984,0.025437201907790145,0.004838944473682371,0.001260432583090289,-0.0009621712581534414,0.0016260094808858983,7.53,1
2011-02-22,-0.025559105431309903,0.03940886699507389,0.011413718223878154,-0.007521212517165214,-0.004559135790482267,0.004580016708579358,7.37,0
2011-02-23,0.013694054776219105,0.027740641711229946,0.009157112852877809,-0.0009180157668805827,-0.0030984065950570546,0.0033060555055724407,7.28,0
2011-02-24,0.006622516556291391,0.03156146179401993,0.01096242304965904,-0.007641574498717573,0.003751153196748373,0.005568762681017625,7.36,0
2011-02-25,0.0016366612111292963,0.01485148514851485,0.00743701733901547,0.004866414879986755,0.00276547719558216,0.00281299405092691,7.42,1
2011-02-28,0.008169934640522876,0.023140495867768594,0.017220079822988038,0.01138077484174941,7.647273746902271e-05,0.0008497367940280498,7.5,1
2011-03-01,0.0192,0.0208,0.007600562153556312,0.007286276563191798,0.002429834287000726,0.002429834287000726,7.75,0
2011-03-02,-0.00482315112540193,0.012965964343598054,0.013068542935827708,-0.011018691842603628,-0.0018158683603269584,0.0022565166645051654,7.62,0
2011-03-03,-0.006472491909385114,0.016366612111292964,0.006741755717704553,0.00534199726161129,0.0037104958299668863,0.0037104958299668863,7.48,1
2011-03-04,-0.01751592356687898,0.02280130293159609,0.009757685625906693,-0.003471280577181267,-0.00206776891524247,0.002700843591615607,7.51,0
2011-03-07,-0.00980392156862745,0.019933554817275746,0.01474908732016364,-0.011475538100965908,0.004368310891542148,0.004436403081329735,7.51,0
2011-03-08,-0.012231404958677685,0.015755950385517935,0.0053161970483759785,0.0011519318705982458,0.00012468131027157465,0.0008948199389975359,7.16,1
2011-03-09,-0.009256198347107438,0.02181208053691275,0.009300612570917364,-0.0016715455605323178,-0.0030677471525999344,0.0032016480333040215,7.35,0
2011-03-10,-0.022727272727272728,0.025711347274597188,0.013359172171586695,-0.010408635062144558,-0.006980810326591437,0.007060317018668208,7.15,0
2011-03-11,-0.0013908205841446453,0.016713091922005572,0.012104048764920489,-0.004292796088713108,-0.0007115343227466503,0.0018421226176604602,7.05,0
2011-03-14,0.005988023952095809,0.045368620037807186,0.04919999287611539,-0.04218165276873722,-0.0003796457512405451,0.002876799636798653,6.42,1
2011-03-15,-0.040753556324490584,0.07145790554414784,0.1475552850898702,-0.0885977414118654,-0.00952482686179213,0.009751231261458737,6.01,1
2011-03-16,-0.013409961685823755,0.061389337641357025,0.04616178344222092,0.037243307411437554,-0.006529867276239184,0.007183690213950061,6.4,0
2011-03-17,0.014545454545454545,0.03574329813160033,0.052554852862713726,0.005533308482615623,0.008074623770321747,0.008074623770321747,6.48,0
2011-03-18,0.006321612011062821,0.023125996810207338,0.022301778194142207,0.01351832653899756,0.005754590237348817,0.006457680250783732,6.38,1
2011-03-22,0.02182913059841927,0.036039453717754175,0.02439169138898033,0.02183020533304509,0.0008606915546297583,0.0021722237920316794,6.72,0
2011-03-23,0.008118081180811807,0.036493604213694505,0.021777937862185237,-0.014692864904108609,-0.0008774145517874078,0.0013438892954559445,6.7,1
2011-03-24,-0.002942258183155572,0.011464497041420118,0.009676447026968845,-0.004721608985706964,0.0008887760284409205,0.001713289164651168,6.79,0
2011-03-25,-0.019428152492668622,0.037191650853889945,0.010596253262913842,-0.003069403687815335,0.0011904659207562752,0.0014626001492800784,6.69,0
2011-03-28,0.011614837017609592,0.02854967643700038,0.014519581526036808,-0.006626607098755888,0.0005553546520638372,0.0007190403609841264,6.67,0
2011-03-29,-0.004554079696394687,0.032220496894409936,0.019839331262780122,0.01181786295496486,-0.002260391945889443,0.0023919075245061798,6.5,0
2011-03-30,-0.008849557522123894,0.023110066588327458,0.024238741662683073,0.023107650279855386,0.0023733803717579517,0.0026057429372347203,6.3,0
2011-03-31,-0.009195402298850575,0.02910360884749709,0.01109575736394624,-0.0010425367951955272,-0.0008011344406410321,0.001505998249438026,6.29,0
2011-04-01,-0.006493506493506494,0.0196078431372549,0.012729668815839312,-0.005010681627675327,0.004081127347395464,0.004106846309174808,6.12,1
2011-04-04,-0.013368983957219251,0.01627906976744186,0.009230474287611798,-0.005629324100776972,0.00042614847012699224,0.0008395554191809859,6.21,0
2011-04-05,-0.013183404420317953,0.024187153053132435,0.017374983863571745,-0.011992072119542998,-0.0013925905612354205,0.0018536556062353664,6.01,0
2011-04-06,-0.010317460317460317,0.023500810372771474,0.011430451196889633,-0.00866148936567282,0.0022902593344120707,0.0023031314882596414,5.89,1
2011-04-07,-0.008330027766759222,0.022035256410256412,0.011349408005494496,-0.006394171600532285,-0.0016467981538750697,0.0017223502797748013,5.95,0
2011-04-08,0.03822937625754527,0.04650222401940962,0.02806014186852913,0.018976312487693638,0.0008332087080993325,0.001008508219769185,6.07,0
2011-04-11,0.0039016777214202106,0.009780907668231613,0.007715857949127726,-0.0011940946989975757,-0.0003524713831921481,0.001501385232220087,6.05,0
2011-04-12,-0.0015810276679841897,0.01278465840990811,0.009499375236402138,-0.005023193002551235,-0.0008105835334506111,0.0020432864375236046,5.95,1
2011-04-13,0.014636075949367089,0.016633663366336635,0.014640895076971666,0.013101422581831574,0.002657936955296212,0.0027318494620857136,6.13,0
2011-04-14,0.003137254901960784,0.017828843106180665,0.012897524741593582,0.007738153205676913,-0.0025239624912332032,0.002699617626506512,6.13,1
2011-04-15,-0.021019852082522383,0.03147410358565737,0.007726071136371082,-0.005670635497436641,0.002623987766308676,0.004331769204032088,6.04,0
2011-04-18,-0.02066772655007949,0.024350649350649352,0.0073267037633604985,-0.003831772477382306,-0.008268330733229298,0.00884414381346907,5.95,0
2011-04-19,0.004526748971193415,0.015295576684580404,0.007833938881766993,-0.0008064768707345976,0.00019586166073270458,0.0014058514759264335,5.93,0
2011-04-20,0.0057306590257879654,0.01314708299096138,0.011727641760777029,0.00734317036587961,0.004111041020293406,0.004658571772060553,5.96,1
2011-04-21,-0.002039983680130559,0.016049382716049384,0.008419832978368572,-5.1619459731096347e-05,-0.0037352139068749226,0.003938148398500358,5.99,0
2011-04-25,0.013206768468840282,0.01981015270326042,0.009439566044867889,-0.0034968862890320533,-0.001012498687112637,0.001349964673821635,5.91,1
2011-04-26,-0.0061000406669377795,0.009852216748768473,0.009533878141052487,-0.007139938719643819,0.001324930923300694,0.001362717720361938,5.94,1
2011-04-27,-0.01053484602917342,0.020081967213114754,0.010140851785914794,0.006261681092262687,0.0019386551153394048,0.0019386551153394048,5.96,1
2011-04-28,0.0093042071197411,0.012150668286755772,0.01412190735092953,0.010296047984256628,-0.0027375328192854663,0.003074490878455629,6.07,1
2011-05-02,0.004678362573099415,0.01968503937007874,0.008172100781552338,0.003995282039978203,0.0011053075539044592,0.001334153498308425,6.32,0
2011-05-06,0.0031658092599920855,0.013524264120922832,0.00955153828406189,0.0008171435497883084,0.008468901737998741,0.008519867758849426,6.28,0
2011-05-09,0.01099332548095799,0.014173228346456693,0.012390597080478677,-0.008833531142915617,-0.0017248525292954252,0.0019253194184613155,6.31,1
2011-05-10,0.006203955021326095,0.017605633802816902,0.00996319142393551,0.001477951514305355,0.0003341408403642895,0.0019201726900406817,6.44,1
2011-05-11,-0.01680672268907563,0.022612085769980507,0.008775069943872532,-0.004864645448816255,-0.0011481912878395276,0.0014736772190256822,6.33,0
2011-05-12,-0.0023483365949119373,0.012598425196850394,0.012356065636693676,-0.005532819029096268,0.0017262669791586539,0.002988261302646619,6.21,1
2011-05-13,-0.0406885758998435,0.06270764119601328,0.020781112547009806,-0.010529783975377165,-0.0015245738878296102,0.002076087137412936,6.26,0
2011-05-16,-0.015983606557377048,0.017939090529828953,0.004759802229337684,-0.0013404977423603361,-0.0015924103531950154,0.002173665306191397,5.94,0
2011-05-17,0.0025263157894736842,0.01826677994902294,0.00954920165993169,0.00562564051085299,-0.0033069377243305988,0.0033179098455648247,5.82,0
2011-05-18,0.028380634390651086,0.03677392394483912,0.010760678782175527,0.0061648376030198505,0.00011516806005800282,0.0006569153133784487,6.0,1
2011-05-19,-0.026623638563937072,0.03791666666666667,0.013572870709485488,-0.00931902121268235,0.0025952912187708183,0.0025952912187708183,5.9,0
2011-05-20,-0.00337126000842815,0.01989839119390347,0.00733707580859608,-0.0006023215678073146,-0.0002704164413195785,0.0005367890714816992,5.8,0
2011-05-23,-0.019949066213921902,0.024696707105719237,0.011654137388676176,-0.009136127444692657,-0.004873010294609407,0.004927020659893473,5.64,0
2011-05-24,0.009198423127463863,0.014028934677772907,0.008963343729181554,0.0075621497149784365,0.00046087911614571916,0.0017752346153514233,5.61,0
2011-05-25,0.007755277897457992,0.014667817083692839,0.009393133566994956,-0.007326870704970616,0.00013473223055724616,0.0010479080971553662,5.66,1
2011-05-26,-0.0021303792074989347,0.008997429305912597,0.008255754277960109,0.006589814011862517,-0.002063181702426934,0.0023658862558010923,5.74,0
2011-05-27,0.009397693293464331,0.027981058975462762,0.010034272159013155,0.0008177573083099827,-0.000854337587848564,0.0024019249774415376,5.77,1
2011-05-31,0.017316017316017316,0.020815264527320035,0.021053047125345902,0.02032828115575408,0.002971983309205492,0.003642901880248538,5.8,0
2011-06-01,0.006808510638297872,0.02152389151958674,0.006358725595746762,0.0011908207345665892,-0.0006497588719510755,0.0019446123668891311,5.77,0
2011-06-02,0.003436426116838488,0.014724989172802079,0.006065755272940138,-0.0005846731929179195,-0.0002149123372576326,0.0019995183955692783,5.74,0
2011-06-03,-0.0012958963282937365,0.007788836001730853,0.011837991449870132,-0.0061126992105807795,-0.009173207182023408,0.009379665960623687,5.65,1
2011-06-06,-0.013478260869565217,0.016762240846934274,0.013971431827008687,-0.009191624170659812,-0.0005754668038487237,0.0010992510261857219,5.64,0
2011-06-07,0.002644336712208021,0.015104398045313194,0.010295725449056766,0.007655386476085695,0.0013254915730336997,0.002633588791446103,5.66,0
2011-06-08,-0.0013066202090592336,0.01446733888645331,0.006779267165845022,0.0022102750711554715,-0.0006271281505461194,0.001361103377569161,5.66,1
2011-06-09,-0.006558810668998688,0.013728963684676704,0.009516028558371222,0.005890579950904922,0.0006121226906784844,0.0009406377701559999,5.67,1
2011-06-10,-0.003485838779956427,0.01935767707875055,0.012714585668393575,-0.0023487249829503925,-0.00181249335271393,0.0022740496293567132,5.66,0
2011-06-13,0.009683098591549295,0.019443216968625717,0.008012769519211274,0.004577253793231478,0.0007690716271037196,0.0016955555755444136,5.66,0
2011-06-14,0.0262582056892779,0.03371278458844133,0.013481108883482104,0.010686133846559942,0.0036341638286431833,0.0037596343430721783,5.76,1
2011-06-15,-0.01351922264469793,0.0193631669535284,0.008294431908212937,-0.0015871174152359525,-0.0054952878462920865,0.00556144660250638,5.74,0
2011-06-16,0.004763967085318319,0.016912402428447527,0.009170863952231144,-0.007105416165767943,0.002444023252228583,0.0030934755787793765,5.68,1
2011-06-17,-0.009028374892519347,0.01478903871248369,0.013823968718822726,-0.00973385620240593,0.007592647025572598,0.007679227192966596,5.74,0
2011-06-20,0.0004329004329004329,0.01693443334780721,0.007983527860793036,-0.003082082551314183,0.0010747328031317754,0.0015419318530176982,5.73,1
2011-06-21,-0.002145922746781116,0.00950734658599827,0.008668871844177162,0.004164403249033596,0.0003344950255166531,0.0011035530790940258,5.79,1
2011-06-22,0.014957264957264958,0.02226027397260274,0.014001744521141219,0.010937212986535804,-0.001510755244320267,0.001513041079065337,5.86,1
2011-06-23,-0.002109704641350211,0.013547840812870448,0.010374462544149095,0.004082616786697609,-0.007200825001121104,0.007289446110489002,5.8,1
2011-06-24,0.01351922264469793,0.023769100169779286,0.008934068449682522,0.005430909973317649,0.001585160052185582,0.002368834684726878,5.91,0
2011-06-27,0.006278777731268313,0.022429115531104528,0.00709571995077976,-0.005772349412310145,-0.0022416377459387278,0.002463220864292788,5.9,1
2011-06-28,-0.00905349794238683,0.02172096908939014,0.007357365421068913,-0.001968274490880271,0.0022862876016621495,0.0028145754164151655,5.96,1
2011-06-29,0.0024681201151789387,0.010752688172043012,0.006430590179505729,0.003004696964987042,-0.0013983576920563858,0.0019416120179240341,6.02,1
2011-06-30,0.0020300446609825416,0.015059015059015059,0.006519671107576774,-0.0022362064535746476,0.001213539446556403,0.0015838413373886078,6.09,1
2011-07-01,0.0024057738572574178,0.010040160642570281,0.005170815057212929,-0.0010750531232104205,0.0008433444631854482,0.0010759444640505436,6.16,1
2011-07-05,0.005834305717619603,0.020638629283489095,0.004703282298251932,0.0013123608435809007,-0.0004059316766246935,0.0010792691443301048,6.31,1
2011-07-06,0.0,0.014937106918238994,0.011497978069009353,0.009535204285463976,0.00011828220444242618,0.0009723102938068831,6.32,0
2011-07-07,0.005875440658049354,0.015748031496062992,0.007264727696999792,0.002387667753186028,0.005411010083201239,0.005411010083201239,6.33,1
2011-07-08,-0.006189555125725338,0.017557549746390948,0.00804233174991451,-0.006660927290681055,-0.010618428191015697,0.01319426095782116,6.29,1
2011-07-11,-0.01331245105716523,0.01987281399046105,0.005123429587561569,5.169396118361945e-05,-0.0005653787199827303,0.0006956550891780832,6.18,0
2011-07-12,-0.00564516129032258,0.017094017094017096,0.0063919353266295035,-0.0017499578060712361,0.00397427559794779,0.004115121370573412,6.11,0
2011-07-13,0.009807928075194115,0.017170891251022075,0.009339209197178606,0.007282225497103686,0.0013287033892549537,0.0021242156333773753,6.13,1
2011-07-14,-0.018691588785046728,0.0228310502283105,0.011583390732497045,0.0006989931915914604,0.0006150765876400457,0.001637758392450898,6.14,0
2011-07-15,0.006198347107438017,0.01496881496881497,0.006676080149443671,0.0055324750179257115,-0.0002722894436785762,0.0022517920689245964,6.11,1
2011-07-19,0.002920317062995411,0.011278195488721804,0.005662445604713546,-0.0032031722017840355,0.004052091031881531,0.00412459592977569,6.08,1
2011-07-20,-0.0008223684210526315,0.012371134020618556,0.005649715316770158,-0.00020979306554764015,-0.003658133773740763,0.004197850104013903,6.14,1
2011-07-21,-0.004889975550122249,0.009832036050798854,0.005231570884299195,-0.0009531775230324651,0.0017703941434354035,0.0026094544478194085,6.25,1
2011-07-22,0.010787055533359968,0.01558130243707551,0.007209764971843881,0.0034882726490901017,-0.0001039418923245149,0.0015988741261362396,6.41,1
2011-07-25,-0.011480601741884403,0.020531400966183576,0.005171770778472324,-0.003056353158112377,-0.0031250645888018292,0.003134861232630731,6.35,1
2011-07-26,0.006371963361210673,0.017179384738314023,0.008588196920781594,0.0019089443154825653,-0.0019498068703955294,0.0028733618333449313,6.44,1
2011-07-27,-0.00794912559618442,0.015738498789346248,0.004408857149267469,-0.00011438844802665136,-0.0055653662974260104,0.00562962840313103,6.38,0
2011-07-28,0.0028536485935589076,0.00980392156862745,0.009349732709118241,-0.0035846056673811293,0.00022818219080255207,0.0032093294657883557,6.27,0
2011-07-29,-0.003276003276003276,0.01644736842105263,0.009148694408702867,-0.0034246128872418903,-0.005564250429235982,0.005765070207440584,6.19,1
2011-08-01,0.002,0.018043303929430633,0.013522881401670397,0.0058513669846691225,-0.0016086171741818652,0.0021100491088810306,6.44,0
2011-08-02,-0.003215434083601286,0.008896077638495753,0.005208572026477653,-0.002793719943832937,-0.003278562882410413,0.0032893472140939017,6.36,0
2011-08-03,0.0012371134020618556,0.00870285951098218,0.00984764901618617,-0.006994306686676529,0.002130932511754935,0.003760725475755788,6.26,0
2011-08-04,-0.002470152326060107,0.018249688925756947,0.01591733927768392,-0.0027174964637860545,-0.005579522326786894,0.005610828067259934,6.1,0
2011-08-05,0.005959982971477224,0.013293310463121783,0.0221360452514195,-0.01787701023228953,0.01275640093104449,0.014333457787329168,6.0,0
2011-08-08,0.0,0.009594417793283908,0.017422408283330516,-0.007864007386677195,-0.009382879152982367,0.010720876829663622,5.85,0
2011-08-09,0.008482142857142856,0.030565693430656935,0.033867020763953655,0.003667122771503901,0.007451974026474402,0.007850072766174795,5.75,1
2011-08-10,-0.0030621172353455816,0.013747228381374724,0.013630951564055334,-0.007910310872626291,-0.015714372005928977,0.01596525597752976,5.83,0
2011-08-11,0.006787330316742082,0.015398550724637682,0.017085935375888456,0.01187403994539691,0.005431765539156526,0.010143235360538983,5.74,1
2011-08-12,0.0,0.0,0.016061572244496464,-0.011082117376925257,0.003581737741295293,0.004873936417702767,5.82,0
2011-08-15,-0.003553976010661928,0.014369106421194431,0.009329348184555237,0.0004271808497609407,0.002202855010006707,0.0028398290606119455,5.84,1
2011-08-16,-0.009292035398230088,0.018859452177817693,0.008573054556948859,-0.0030245979008979,0.0006744133059922617,0.0019557695200842318,5.82,0
2011-08-17,0.013926325247079964,0.015730337078651686,0.008674168209573657,0.0010356136474398909,-0.0008419117312435304,0.001321497575735523,5.88,1
2011-08-18,0.0,0.0,0.0125323653463961,-0.010993912034273507,-0.012502439160371453,0.012660729156374973,5.73,0
2011-08-19,0.010564997703261369,0.019337016574585635,0.01021538952058414,-0.005980592112564634,-0.00801947517689293,0.008572195252847905,5.66,1
2011-08-22,-0.010904134484325307,0.014719411223551058,0.01588192521349351,-0.006766534008573935,0.009558495470504955,0.009582975669135263,5.71,0
2011-08-23,0.015632183908045976,0.023084025854108958,0.013547309460984105,0.0034125174752343986,-0.0016892793864226683,0.0024701323076773106,5.68,1
2011-08-24,-0.020316027088036117,0.035483870967741936,0.023707516433343352,-0.01958087471691206,0.0024234308992153895,0.004446099879299862,5.66,0
2011-08-25,0.0036883356385431073,0.02174919018972698,0.01237742063979063,0.0027835572491747124,0.001415715847607181,0.004631083570434239,5.62,0
2011-08-26,0.005052824988516307,0.011976047904191617,0.007164991121427488,0.00583195222181285,-0.0025843721495895666,0.0030917717900835764,5.6,1
2011-08-29,-0.0018181818181818182,0.01652892561983471,0.019994708348164303,0.00557807481041788,0.0024791794834124947,0.0024791794834124947,5.69,1
2011-08-30,0.007207207207207207,0.02029769959404601,0.006380002517340812,-0.0005134351732991887,-0.0019570795322851136,0.0022732716582227557,5.74,0
2011-08-31,0.009847806624888093,0.017132551848512173,0.006993446455673227,0.0018896889694546572,0.0026371096207648305,0.0026371096207648305,5.87,0
2011-09-01,0.003998223011994669,0.01650312221231044,0.011129197189626612,0.004856381454206506,0.0015623744520529602,0.0020451450132846828,5.85,0
2011-09-02,-0.00763016157989228,0.015440508628519528,0.011174766887165155,-0.003320431846987755,-0.012386435067313592,0.012679151975823094,5.66,0
2011-09-06,-0.013992537313432836,0.02433206106870229,0.014156412089926497,-0.011113020911237012,-0.011250910721291118,0.011378934092873494,5.4,1
2011-09-07,-0.0037576326914044154,0.011396011396011397,0.008098503097758137,0.004626862382106891,0.006549106835745008,0.006604504822664501,5.46,1
2011-09-08,-0.014939309056956116,0.024667931688804556,0.013577969592161107,-0.007911341129061895,-0.003220611916264025,0.004259682533946388,5.47,0
2011-09-09,0.02036317104634493,0.024844720496894408,0.008881249104712791,-0.00020940328909358524,-0.004306974768268578,0.005278781386735466,5.38,0
2011-09-12,-0.0019138755980861245,0.012542209358417752,0.007402922439698614,-0.005017075900183979,-0.0012414011965986797,0.002869051624238287,5.3,1
2011-09-13,0.008126195028680689,0.016851227732306212,0.01015553959931059,0.0032379103619772807,0.0024733724570354543,0.0032372803192532293,5.4,1
2011-09-14,-0.012392755004766444,0.019806763285024155,0.020225146088416687,-0.012173582152808171,0.0005514483364641932,0.0013279199659047738,5.42,1
2011-09-15,0.0004775549188156638,0.011494252873563218,0.007172865868283096,0.002715955726384139,0.0074566358742606175,0.008757220048444302,5.46,1
