Date,ALI_BABA_Hangseng_CO,ALI_BABA_Hangseng_HL,Hangseng_HL,Hangseng_CO,NQP_CO,NQP_HL,ALI_BABA_ADR_Open,target
2020-09-18,0.01125281295004922,0.01966721678518652,0.008485297679875915,0.003046589488796482,0.0021258633232443956,0.004795648063949071,275.980011,0
2020-09-21,-0.018726591760299626,0.023664167938931356,0.025682495335806736,-0.021778412827141182,0.0005548071534867091,0.0030442617432814966,269.100006,1
2020-09-22,-0.008239745318352117,0.017530511071581836,0.00983672796952094,-0.005151930098103317,0.00576671772284026,0.00576671772284026,276.019989,0
2020-09-23,0.0007496701986358979,0.01661640558684629,0.009982993060013094,0.0017463574084313743,0.00298731401076286,0.003214346286137814,275.399994,0
2020-09-24,-0.011363636363636364,0.016858214559386943,0.015719468475749683,-0.009633843232301325,-0.002452870508877685,0.007244662356839241,267.929993,1
2020-09-25,-0.024205726721763816,0.035238841861523304,0.01604418590873214,-0.00812482323938397,0.0011175436025209519,0.00388871721846227,267.570007,1
2020-09-28,0.005343488549618291,0.013016821760329752,0.011762008849542677,0.008244296353695323,4.409287723596956e-06,0.0016335370180139348,275.529999,1
2020-09-29,-0.010440036818492099,0.017332351559887403,0.014811955760063276,-0.013105159940771716,0.0004244485910860256,0.0020202465176518522,275.429993,1
2020-09-30,0.023014150475445132,0.02678576012436435,0.01764679287667491,-0.0038150350872419607,0.0034508322829965134,0.003789019727353625,284.01001,1
2020-10-05,-0.010526315789473684,0.022971980840517256,0.015411974613559825,-0.011298594554120444,0.0011980939895029964,0.0021184607206121884,289.059998,0
2020-10-06,0.0007148392014942301,0.01369869532152918,0.0068273462865292055,0.003575588983988698,-0.0004767969010815833,0.0015376819292283435,287.410004,1
2020-10-07,0.015503961191147162,0.022646828960081453,0.014159560263088724,0.010128018682244859,0.002000281111091628,0.0026227647191136324,297.98999,0
2020-10-08,-0.0006900690416867003,0.01612894742795442,0.010049167287363632,-0.0028842071049204753,0.0008506838288890815,0.002218259431710441,298.109985,1
2020-10-09,-0.01649480412371129,0.03241723886189881,0.011825847524212889,-0.00922943791261506,0.0016047375995196455,0.0024468109896768194,298.549988,1
2020-10-12,0.013888888888888888,0.018776056631932034,0.020912259045308672,0.017856267247519854,0.00035434254344064633,0.0031617453170058765,303.950012,1
2020-10-14,-0.0013422617449664175,0.011541052039218194,0.01264994170847881,-0.005714080549247869,-0.0006815175895069573,0.0011377381468409317,309.0,0
2020-10-15,-0.01928376761605583,0.023926768870087115,0.019543396380178168,-0.015293664319559783,-0.0007417982546122896,0.002483263213174652,293.799988,1
2020-10-16,0.013793103448275862,0.018005582465605973,0.010852116059332183,0.007951378262978242,0.0048387150783738815,0.0048387150783738815,303.98999,1
2020-10-19,-0.003353453922731566,0.013540961683296446,0.011985181164281076,-0.0009431922133777802,-0.00030021895857564783,0.0015838615669738255,309.890015,0
2020-10-20,0.005372753742354105,0.014179547028512535,0.005869555589178832,-8.552794793285524e-05,0.00042465862497942597,0.0021748224652217685,307.600006,1
2020-10-21,-0.003320052988576906,0.008021369999142889,0.010134191414774592,0.0023842710559907887,0.0009851321354560785,0.0028859484490384763,311.75,0
2020-10-22,0.004688526362588192,0.015488235690235715,0.010606497114469387,0.00363699313826902,0.0004582767256128453,0.0016282729098341228,311.459991,0
2020-10-23,0.000671631994827398,0.01144779124579122,0.011641086323721482,0.00587976649896021,0.001333549167880711,0.001333549167880711,307.269989,1
2020-10-27,0.011463229707419467,0.021753887623906665,0.010991340290308002,-0.0021248515399265528,-0.0008114025412988496,0.002025545974346621,307.75,1
2020-10-28,0.009855453545114065,0.017093957248101546,0.010523382365605105,-0.0026132028143159786,-0.004112796160576092,0.004782793512509122,313.5,0
2020-10-29,0.008666686666666692,0.022073598662207383,0.01732748500001088,0.01221036326692441,0.0014681704399419778,0.0036404328477336956,309.440002,1
2020-10-30,-0.025913581395348786,0.03554338272980074,0.023744945892305424,-0.017463409215549675,0.0016568466673433457,0.004467628413118426,308.549988,0
2020-11-02,-0.002010744008258953,0.024021963432161224,0.010455285278998487,0.00762846485042243,0.0014785617528591329,0.0026809747920018175,310.950012,0
2020-11-03,-0.001997356897417274,0.0086956722408027,0.014541379492856867,0.010132619473876992,0.0017133943797431458,0.0019138919275254942,286.200012,0
2020-11-04,0.019117691176470643,0.03676470588235294,0.014575137463415063,0.0038782018959257767,-0.0011013092962350267,0.006301253624167428,287.790009,1
2020-11-05,0.031512604379987305,0.031512604379987305,0.013908154402392191,0.007647168858171762,-0.0018228836527936934,0.0031800017288038853,289.089996,0
2020-11-06,-0.0028288120012225208,0.027659531914893565,0.01014018370650831,-0.001468250477546,0.007874252698310706,0.008077333719043277,291.48999,1
2020-11-09,-0.004117989103321592,0.012439551052651395,0.008547853836087034,-0.005413290641321263,0.004047798968107992,0.010120275679179213,303.769989,0
2020-11-10,-0.0282286526795057,0.039560395604395546,0.016595195976912346,-0.0065180304973247935,0.004259187007207267,0.005597062957947309,279.970001,0
2020-11-11,-0.025882376470588265,0.041867931768146474,0.010085727809837962,6.851312193849668e-06,-0.002639387893146386,0.003218208152850821,261.920013,1
2020-11-12,-0.018619038880637904,0.02537672115832742,0.014950972862883665,-0.009086140979571451,0.0017571812493382087,0.00260677964392503,271.040009,0
2020-11-13,-0.006187184697899843,0.03011095951135406,0.009559534110403126,0.0016182429228375008,0.0005268703898841252,0.0009432130274363474,264.720001,0
2020-11-16,0.0023678216819531875,0.0391836979591837,0.007745300018912411,0.0007434776088255699,-0.00028289184297746606,0.003412539085379071,260.420013,0
2020-11-17,-0.020392145098039202,0.023218586590649494,0.007238385208369457,-0.0037714373433521903,-0.0010090222856180182,0.0014223250195445738,260.279999,0
2020-11-18,-0.00398406374501992,0.01777057307502647,0.010368261493139939,0.004163116776795174,-0.002466879701473387,0.002883393076680705,257.76001,0
2020-11-19,-0.019200012000000016,0.02040816326530612,0.005661705103195176,-0.0039167152400473,-0.0019755436107557,0.0023577753517709664,255.0,1
2020-11-20,0.00796812749003984,0.023274490649371895,0.009537796493066238,0.0016916023539740748,-0.0006239170998267178,0.0009054210207747088,263.970001,1
2020-11-23,0.003039467946528759,0.021488894363264163,0.0111235364152184,-0.006511298479886322,0.00032540211001095973,0.001778221309855882,274.75,0
2020-11-24,-0.01098901098901099,0.025392151996661116,0.00835184543133136,-0.001582429110813416,-2.92914237220817e-05,0.0016102385730808768,276.234985,1
2020-11-25,-0.028384237047346543,0.03930458716618469,0.01688933454962449,-0.005600714272002276,0.0018905514604634567,0.00299909770452732,275.700012,1
2020-11-27,-0.005166029520295175,0.014221511337357218,0.01140443168814104,0.005089579150730772,0.0005438071908674165,0.0017133202459253423,278.799988,0
2020-11-30,-0.009848507575757604,0.02397518119160437,0.024247151413348156,-0.01906278421777508,-0.0008361822909929694,0.0013088077795469024,268.970001,0
2020-12-01,0.001557725929488869,0.01963864839814654,0.0108791219133659,0.005486520680643417,0.0009039553499373944,0.0020469687158181453,265.470001,0
2020-12-02,-0.007003902723735423,0.012598472440944941,0.011017604093513014,-0.0051570471910101535,-0.0017151345925488619,0.0024655784095121945,262.0,0
2020-12-03,0.008620678001026763,0.014925325649835156,0.008509208344880661,0.003946903827827437,-0.0015039689403985308,0.0017075467309582517,263.779999,1
2020-12-04,0.019305019305019305,0.03173379330651229,0.006887953518322348,0.0009074462999607376,-0.0007954188992809774,0.0012746221998971069,271.019989,0
2020-12-07,-0.011494252873563218,0.024313772549019667,0.02339161796186367,-0.01353638320959802,4.7858797405183486e-06,0.0013298328495039312,265.700012,0
2020-12-08,0.0038910505836575876,0.014878692596993651,0.007210996949671081,-0.0058876418604465845,0.0010071462836222466,0.001383655204898682,265.200012,1
2020-12-09,-0.004580198473282501,0.013107147566086653,0.008367319843584747,-0.0002859282509407655,0.0001749214832076125,0.0010057390479372378,267.559998,0
2020-12-10,-0.0007825195434463925,0.012648268774703618,0.0056092769218704965,0.002860426616989499,-0.002204970408045583,0.005207712346777984,261.98999,1
2020-12-11,-0.0023166254826255117,0.014007805447470847,0.009870283387165316,-0.0048186821565226485,0.0006265841920832801,0.0014135129567966447,264.290009,1
2020-12-14,-0.027820642711930795,0.03519995199999994,0.008587614056148333,-0.004998853030286085,0.0016460387858971276,0.00271192618528828,260.320007,0
2020-12-15,-0.016,0.02040816326530612,0.011802019110852168,-0.008010946223008094,0.0012968473139638203,0.0015353293145861386,255.339996,0
2020-12-16,0.008842431565404749,0.022690400858706588,0.007274254667883898,0.0014790436778882206,-0.00038667094540247455,0.0012588644043595404,257.73999,1
2020-12-17,0.010180133363668003,0.014150967314881335,0.010905061868688505,0.002628542200813513,0.0015002913301560858,0.0018735164062462903,264.700012,0
2020-12-18,-0.006992960535966387,0.019002327339612116,0.011571074627669778,-0.005699355759175563,0.0026004807756324693,0.0028769876247222983,263.899994,0
2020-12-21,-0.0196078431372549,0.026570073105557354,0.008525327517839323,-0.004387886468835926,0.00046244832219455637,0.0022490614997878037,255.169998,1
2020-12-22,-0.012698400793650779,0.018578315381785525,0.014090231233261587,-0.005389379172619188,-0.0032501817406998725,0.003417963761253367,257.869995,0
2020-12-23,-0.0032102849503646016,0.018760220457914638,0.010407423412740016,0.009967762288693803,0.0007909091052034499,0.0011769293543633923,255.5,1
2020-12-24,0.0,0.0,0.009499895221845573,0.0016585667174727184,0.0003276560669272221,0.0006593222640889954,228.235001,0
2020-12-28,-0.04284409415252761,0.060810840648805646,0.009509469958618186,0.0009989862002904978,0.0029550254204145994,0.0029550254204145994,216.880005,1
2020-12-29,0.026827026274195573,0.04070306716979281,0.007031732030376111,0.0029460057228485356,0.0016890842927580682,0.0017186318634657537,231.759995,1
2020-12-30,0.02785027813946544,0.030514386151204522,0.018315793805924456,0.01693194036594952,0.0007239005905259745,0.0007456415659869961,243.348007,0
2020-12-31,0.0,0.0,0.006533782619731644,0.0013363514574726235,-0.0006964199661116391,0.0012365162147818095,237.460007,0
2021-01-04,0.012455529193209147,0.023276688181110762,0.015642604457866204,0.014238484319643393,-0.0009839785145397296,0.0016119983369988844,226.5,1
2021-01-05,0.013636363636363636,0.022810219290285847,0.019882965244704943,0.013508117017245781,-0.0015728576023816554,0.0037971057159182113,229.050003,1
2021-01-06,0.008771929824561403,0.021071127905121247,0.013386394502279119,0.0028595214286315533,-0.0028099818019472027,0.0054302250231885235,234.949997,0
2021-01-07,0.0,0.024953831560642334,0.010739833802965015,-0.0060405645741831646,0.000999583833910578,0.0016689204426253424,229.309998,0
2021-01-08,0.003581034115873807,0.030965336130273077,0.013892350366034423,0.008982668940816002,0.001999345584925768,0.003013201497758783,227.880005,1
2021-01-11,-0.02728871955046723,0.047272699999999966,0.013737810637504478,-0.003419505527294732,-0.003800406840886019,0.005148545412454614,229.899994,0
2021-01-12,-0.004524886877828055,0.017495410002238646,0.01782954504811862,0.013711083875850055,-0.001800162640176718,0.003093883963084132,228.384995,0
2021-01-13,0.009927784027226046,0.02081450678733035,0.009876745475900258,-0.0026041142346376256,0.004340696440628862,0.004581068340298109,229.940002,1
2021-01-14,0.013804991193205447,0.026155188129603876,0.008162282343278213,0.0031237630889799565,0.0003310223355397197,0.0015806801313204611,245.309998,0
2021-01-15,0.012605042016806723,0.03386960246235736,0.013180214427170465,0.006321331990462369,-0.0009396488468789895,0.002257768490759596,246.25,0
2021-01-19,-0.003265318367346954,0.027250231551406698,0.025713243874713868,0.018629079364590247,-0.0004871965671619346,0.000967929676692872,250.0,1
2021-01-20,0.08075042105322702,0.10474634463370736,0.010679535080798613,0.00564067374114984,0.0030204526487076395,0.003365966541560834,267.5,0
2021-01-21,-0.003852080034235438,0.02899690081109214,0.013098654376279628,-0.0008019400370784501,-0.0013312802266390214,0.0035898281951871258,264.130005,0
2021-01-22,-0.007131489868418875,0.025080894317324753,0.01527770566614408,-0.01212311939336422,0.0028564311342740003,0.0038174818588876,256.799988,1
2021-01-25,0.021377647948274365,0.047011904382470056,0.017453437677023252,0.01623156325956696,-0.00020868329719607418,0.0011833101435151986,263.619995,0
2021-01-26,-0.007830853747005179,0.015067418894537115,0.021105930062121848,-0.016779592764183487,0.0021393817602127028,0.002682387116826998,263.799988,1
2021-01-27,-0.006875431942342125,0.03134802152838591,0.015148870518969286,-0.008764572231170232,0.0012681526296792064,0.002806503790238381,265.130005,0
2021-01-28,-0.004746823519618377,0.02875404222254101,0.02545648201046818,-0.012591456740161495,0.012196050473098774,0.0146241296214628,259.170013,1
2021-01-29,-0.01907791289957284,0.049586776859504134,0.02520654182393585,-0.01881861404707136,0.001230240408207871,0.005500892883057558,256.029999,0
2021-02-01,0.021138199186991856,0.02857142857142857,0.021157926463606397,0.015286108120496364,0.0003620154694643827,0.0014293713600246236,258.799988,1
2021-02-02,0.0,0.021892067765143804,0.01069016501607779,-0.004405316806663193,0.0006234679939374606,0.0017506564961861462,264.570007,0
2021-02-03,0.04483585614688722,0.07605179299415608,0.011909763444238306,6.997963819928167e-05,-0.0001755203662624058,0.0016433950800029398,264.700012,0
2021-02-04,0.005368190431051824,0.03885003975563418,0.022019487564899555,0.0006860951827406021,-0.00020261830348372725,0.0017500744989251416,269.579987,0
2021-02-05,-0.006928360597152856,0.019500780487537766,0.01067536396253433,-0.0005599763074385509,0.000766271115701039,0.0013330614702540887,264.609985,1
2021-02-08,-0.012326702334513872,0.027407988114518125,0.014079487704509211,-0.010449510217156193,0.0011234310388992838,0.0013760232342987764,264.980011,0
2021-02-09,-0.001563756822942693,0.01739128063241104,0.009010717228961213,0.0011442456652797502,-0.00016168420806203886,0.0014431452067800521,263.0,1
2021-02-10,0.013147694977238292,0.021756045573179027,0.01154536762244959,0.008139673376106184,0.002394907578140511,0.0025366576182825422,268.700012,0
2021-02-11,0.0,0.0,0.011919786810087044,0.005943969190439614,0.0020744570973513137,0.0020744570973513137,268.75,1
2021-02-16,-0.0022657704954275513,0.010638251794608523,0.009708371015366096,0.002309305579351715,-0.003209728422552048,0.0037242629153305283,271.0,0
2021-02-17,0.013667449058484063,0.02745988432677866,0.02179555442417914,0.014641758295035287,-0.008364589347601346,0.008660739302065281,270.890015,0
2021-02-18,-0.011389521899533529,0.014615338461538403,0.020045716493301353,-0.018859092021736298,-0.0034055452071234424,0.004785852143251959,265.230011,0
2021-02-19,0.00390625,0.022187029053574413,0.0206128043647327,0.005290394398720098,-0.0017274922849859489,0.0029277654630378374,266.049988,0
2021-02-22,-0.02109372656249997,0.026421100563397464,0.025513713679318678,-0.024195054975326685,-0.0002753112920157867,0.002222834285390176,257.98999,0
2021-02-23,0.004870178690020647,0.02302634074456838,0.0272873725812124,0.014662813897862196,0.0015810355821569127,0.0031811522891888474,247.309998,1
2021-02-24,-0.01938611827012639,0.03666667916666668,0.04267141296737991,-0.032062709390345105,-0.014967275310278808,0.016756592591572517,252.0,0
2021-02-25,0.0,0.04013380485117651,0.0207846111533087,-0.0033157701729824886,-1.1378920322496519e-05,0.0036002801313854823,250.0,0
2021-02-26,-0.0017182516960706886,0.015597881079750197,0.02068511458672533,-0.014685094496233507,0.008861590507140972,0.010077245905826785,244.630005,0
2021-03-01,-0.0008517759686740558,0.01807234125832213,0.012151652726639638,-0.00018060736485607854,0.0026222352395074934,0.004345731140729494,241.050003,1
2021-03-02,-0.022165438478292346,0.027947572052401715,0.02792560412982745,-0.02061812293138986,0.0013111210461270804,0.003672554220721436,238.789993,0
2021-03-03,0.012195069367724602,0.02902377385287006,0.024959580363269094,0.02157273631420149,-0.006516442571751423,0.009107928023351884,237.5,0
2021-03-04,-0.016450229437229454,0.01850218942731276,0.017011162550172168,-0.009777703915880622,0.0019018204947264079,0.004787777718005306,235.0,0
2021-03-05,0.014298467189922228,0.03887887032837531,0.031008123112545805,0.015039813130996569,0.009258955222087487,0.01631546731462951,235.419998,0
2021-03-08,-0.03583914725735382,0.05177115874347633,0.03391919656340259,-0.02798662414882041,0.007415943082278343,0.007532363820106352,229.020004,0
2021-03-09,0.0,0.052150016866879645,0.02545352923733028,0.0037666047292571063,0.0061758503450155475,0.006645185828387729,233.380005,1
2021-03-10,-0.011255437229437263,0.015789500000000033,0.0189634874701531,-0.011890111805579745,0.016988658547485023,0.017358649762560522,241.0,0
2021-03-11,-0.006113510917030535,0.017667844991197307,0.017969930206585084,0.01645206597458673,-0.001245938371896814,0.003648704014347362,237.199997,1
2021-03-12,-0.030042918454935622,0.038086762115764845,0.029365982700670652,-0.027432768576662436,-0.0014540570754278624,0.004385323100393865,233.695007,0
2021-03-15,-0.02466962995594717,0.038286277254866344,0.019790135281315537,-0.0031181583233023395,0.0008052911181490416,0.0027439394677824486,228.410004,1
2021-03-16,-0.004496402999003678,0.009066182890312342,0.008527824034912956,-0.0003144579847784906,0.0020490836929751956,0.002341841975120832,228.070007,0
2021-03-17,0.007239846153846188,0.01823154106376138,0.013890760792573032,0.0014444867544552795,0.0006016731585383221,0.001715724709203088,226.5,1
2021-03-18,0.030891437840473844,0.05388698022668682,0.009515465583557632,0.0030054063028459002,-0.000675307734196325,0.002386086886846116,238.559998,0
2021-03-19,0.011206922413793136,0.021777002915235114,0.01857714144658104,-0.00574587609865752,-0.0038515082288580393,0.005748535919757965,239.660004,1
2021-03-22,-0.005163498412138497,0.016478698617206387,0.011734988878221629,0.0029252365259904017,-0.0017563146265882103,0.0026657881243662735,235.854996,1
2021-03-23,-0.00605010387338209,0.02105264473684212,0.02350415130967348,-0.017603362113511288,0.002342723578477808,0.0025485667749706132,237.300003,1
2021-03-24,-0.011178013469182832,0.022767128443970167,0.02266924960767719,-0.018262849665230438,-0.0010464594407280433,0.001385279665271138,236.830002,0
2021-03-25,0.010978929250349575,0.03252788149434779,0.019157540589073437,0.00982801903836298,-0.001512846246014902,0.004323938401017572,225.0,0
2021-03-26,-0.008264476470186292,0.021495355140186953,0.014309173689845247,0.010440127904816632,0.0032704493449672483,0.00438152168872884,222.0,1
2021-03-29,0.0009259120370370195,0.014925429522166942,0.012522973146471179,0.0007409058402454058,-0.0007378645567492409,0.0032712803399842566,225.490005,1
2021-03-30,-0.012477665217762817,0.019927508787216785,0.0113819498365727,0.0008661320567571623,0.0006445537919310018,0.0024046300581087483,229.270004,0
2021-03-31,-0.017857142857142856,0.02001817079138071,0.01657973596856907,-0.01472716800757431,0.0007541565360619191,0.001102703319599749,229.889999,0
2021-04-01,0.011659219730941738,0.025385271295051498,0.014979485127764366,0.012036889673003709,0.0018914348153981273,0.002132188104189181,230.679993,0
2021-04-07,-0.009812654011766094,0.018970244416537857,0.017572065004777808,-0.014659074967812517,-0.0005145619561305824,0.002192605489629106,226.110001,0
2021-04-08,0.005410265932232635,0.019021725285030888,0.016360903506005497,0.014122132900117644,0.002119458393048039,0.0023025224180497866,228.5,0
2021-04-09,-0.02242152466367713,0.02859777174449576,0.019153898839198737,-0.015560916359379132,-0.0020125630518172356,0.00430415020080681,224.850006,0
2021-04-12,0.00956520434782607,0.04854368803503033,0.018309975132421656,-0.011763397840798299,-0.0010044763289034117,0.002388500393007691,237.889999,1
2021-04-13,-0.02833334583333335,0.039586971762142195,0.014938474280023753,-0.002121653610041104,0.003166733318243383,0.004748334647292374,243.660004,0
2021-04-14,0.005071838417451249,0.01276595744680851,0.010259314653277863,0.003621242620098825,-0.0027492975402334313,0.002951961522363621,244.369995,0
2021-04-15,-0.000854688034188018,0.018213342977970243,0.012392842873663835,-0.0027596780340895326,0.0022771310163082915,0.0024274533101832207,240.0,0
2021-04-16,0.015517267241379343,0.025043125430661624,0.012819787218688764,0.004944676025627349,0.001467357170952388,0.0037895529240007764,241.889999,0
2021-04-19,0.0,0.013840817653643811,0.017808320136216183,0.0050420881283628465,9.58587585575507e-05,0.0011478532351845182,237.440002,0
2021-04-20,-0.0008756436307086603,0.015097731106985812,0.011584984982183964,0.005970751561894552,0.0010225914152766444,0.001885880774833742,232.869995,0
2021-04-21,-0.0009008873873873703,0.01180747518357145,0.009527551052081954,-0.0027994165727284687,-0.0006318771107964359,0.0017213732571641324,229.330002,1
2021-04-22,-0.0018034670630730847,0.01722569309449604,0.008777827429450703,0.001335773273287175,-0.0009718061300640512,0.0018541951254583992,228.764999,1
2021-04-23,0.0035777637680384712,0.01705566853156642,0.011485081985127231,0.00973319010577386,-5.219672074097198e-05,0.0006993275863694538,230.649994,1
2021-04-26,-0.006194663716814126,0.015151555663588884,0.011427024040625736,-0.005277838593232468,0.002821273609671541,0.0032089303972506274,231.5,1
2021-04-27,0.0017698849557521788,0.014197036757685163,0.008748193701504063,0.001597425008005131,-0.0013863538396097284,0.0017031163967157032,233.440002,1
2021-04-28,0.012237775189190028,0.022026431718061675,0.0063699125361584485,0.0027387057402185316,0.00034897535961665743,0.0010230872140625693,237.570007,0
2021-04-29,-0.010265222280600277,0.01475698389124095,0.008306795837842353,0.0011975049679067967,0.0010373134009792528,0.0015229213902137096,237.789993,0
2021-04-30,-0.00881057268722467,0.01790510343523107,0.015785152568872404,-0.014361687470584137,-0.0016809325070309032,0.0018345367596295356,231.770004,0
2021-05-03,-0.005333319999999983,0.019784213663243226,0.015175549844348608,-0.010550315452984757,0.001422534471456881,0.0017466274689014983,231.270004,0
2021-05-04,0.008057309974681574,0.011659219730941738,0.009045464953674368,0.004184176268990348,0.00012701462347110534,0.0016917913028475493,230.25,0
2021-05-05,-0.007220243486816546,0.014585287545632363,0.012405525721409502,-0.000340845838810872,0.0007402119791216515,0.002863126542996816,228.0,0
2021-05-06,0.003623201943525353,0.014571934938836004,0.01303022863463677,-0.00036685896913802354,-0.0014774512966356107,0.001962186945193025,227.110001,0
2021-05-07,-0.005429850678733014,0.015525086757990834,0.012383790918067055,-0.0038466614891447285,0.006545510549822887,0.011985626929483488,227.899994,0
2021-05-10,-0.020928143481417548,0.038497638497652566,0.013670503201261284,-0.006301217623021522,-0.0010628127452680441,0.0017291623486434082,222.869995,0
2021-05-11,-0.014245013839173395,0.02125600966183571,0.01346614243667607,-0.00964238828353867,-0.00017921857650119306,0.0035239964645248033,213.710007,1
2021-05-12,0.024186032558139517,0.03177571495327105,0.01195693916309518,0.0055966228241918405,-0.012973050135613347,0.013710652854521143,224.740005,0
2021-05-13,-0.012048220407114672,0.022514085682656008,0.01234762587682288,-0.007211309941774548,0.004374083953970122,0.0057189580012586855,213.149994,0
2021-05-14,0.012871316831683206,0.024975025349276106,0.012560629365202108,0.005556724630436801,0.0010585784522993834,0.002618215058368681,209.923996,0
2021-05-17,0.003910009660507951,0.027559085052545586,0.006919178848417555,0.0022601822195502923,-0.0004845302831426309,0.0015420935251582069,210.615005,1
2021-05-18,0.0019305453947473339,0.009680541829219501,0.006305308470123604,0.005477920019459076,-0.0016733230896165347,0.002081149087859019,212.5,1
2021-05-20,-0.004830917874396135,0.017612554333049577,0.007599336004970586,0.0012951182236656505,0.0037607072546156843,0.004667053322216931,212.994995,1
2021-05-21,-0.010466208522353101,0.02233012621359227,0.01051439756679484,-0.004404523304967155,0.0018508538142944465,0.0036070302364001002,215.229996,0
2021-05-24,-0.0048543689320388345,0.00980392156862745,0.00882551015690303,-0.000201649305697399,0.0031865638911997337,0.00329045745076374,210.029999,1
2021-05-25,0.011787789436509115,0.017699145064871573,0.01643413853802508,0.015788323700437434,-4.0113075112044745e-05,0.001092366641151308,212.830002,0
2021-05-26,-0.0038498700117920778,0.010658973178071,0.008058101322807118,0.0037764803909813636,-0.0009201800371283218,0.001851255222636464,212.300003,0
2021-05-27,0.016553111486459007,0.018536600000000018,0.007157974342881395,0.003959136749507052,0.0021056898255965443,0.0037934326792098665,214.169998,0
2021-05-28,-0.004798464629514337,0.013552700477656252,0.010415825070906406,-0.0032529957414917468,0.0007359232770780288,0.0017460217734028749,212.759995,1
2021-06-01,0.02153553778458222,0.03389836253950184,0.015281170698711372,0.010594972787344618,0.0010508685847017466,0.0018336714468250362,223.020004,0
2021-06-02,-0.006487530030293889,0.015051725821682226,0.009650501801136729,-0.003978341448800236,0.0010168814026374066,0.001337584514182907,219.429993,1
2021-06-03,-0.01403180522873987,0.020038153052342928,0.01644244183262338,-0.013597366272324754,0.001616883543759726,0.00306535710671653,218.0,0
2021-06-04,0.00670495201094414,0.024928076943583576,0.009924465020427755,0.002779337372131688,0.004288901591282034,0.0050516830578183364,218.279999,1
2021-06-07,0.0018903307592533453,0.017224909090909128,0.013572342769653172,-0.006842028961802866,-0.0018855133718865035,0.002829609052419531,218.0,0
2021-06-08,-0.007554324727748033,0.015325655910071975,0.01190323959370945,-0.004122371290668579,0.0010774143498890683,0.001859170705936371,217.289993,0
2021-06-09,-0.0057361234092178125,0.015444001188861004,0.005991790495418398,-0.0009909153888471955,0.0013158274836064048,0.001982478473780603,215.210007,0
2021-06-10,-0.0057471119863920506,0.025242703883495126,0.010098083007452713,-0.0018456041939950486,0.0027990801158770465,0.006485505509083385,213.5,0
2021-06-11,-0.012512059492126222,0.017612554333049577,0.007700092596943276,-0.000788831130250424,-0.001378857565014826,0.0017567467885480346,213.449997,0
2021-06-15,-0.015267232387388458,0.02544037256674291,0.01732508557387482,-0.01063723766440941,-0.0012390135725409118,0.002716984558589273,214.169998,0
2021-06-16,-0.009737098629126542,0.009832841981303107,0.008625654831879496,-0.006030517350791554,0.0015221101463321195,0.002033043187025055,209.75,0
2021-06-17,0.008910905940594079,0.01391651611207531,0.012138464326332971,0.01124996725797056,-6.384317247479937e-05,0.0013028698329611284,209.899994,1
2021-06-18,0.012720186283371454,0.018645745554773146,0.010471354706114523,0.007529216185763301,-0.0020636223465061937,0.002975238724618182,212.009995,1
2021-06-21,-0.00291265048543693,0.018645745554773146,0.009722468606964916,-0.00044350517102908,-0.00022975669264170854,0.0012236939611877955,210.550003,1
2021-06-22,-0.004901960784313725,0.012883998817383509,0.00987078440024212,-0.0092878006125287,-0.0015130975075902204,0.002028360254326808,210.419998,1
2021-06-23,0.010731692682926812,0.016650387120231012,0.017150223089586882,0.012253306707148935,-0.0019986917908124333,0.0023388762456830053,214.190002,1
2021-06-24,0.002862552398972682,0.016252433311459424,0.007331902067162631,0.0005889391489889673,0.00018673850060121937,0.0007344620170250855,216.990005,1
2021-06-25,0.013157908649089651,0.02462119826639958,0.011513700227183067,0.009845672200799462,0.00023144302991591787,0.0013972771864258723,221.710007,1
2021-06-28,0.005434768947897144,0.026459868062863174,0.006342464299332364,-0.0033435882946037947,0.0012644493594291403,0.001725612936880507,229.5,0
2021-06-29,-0.011711738738738773,0.02201836238532112,0.012697881075533107,-0.010166329644350132,0.0005363035450491983,0.0014948744698470645,226.699997,1
2021-06-30,-0.009009009009009009,0.01272728636363638,0.011051179477758332,-0.009617704067949892,-0.0006310265958141107,0.00098941123847488,226.990005,0
2021-07-02,-0.01942644337779522,0.026590649764748765,0.022219291966137235,-0.019009641280803107,0.0024366111097406536,0.0029070006496550297,219.160004,0
2021-07-06,0.020467821936664046,0.02848717008387507,0.008845170236451016,-0.0022664932528551956,-0.0006418180733800259,0.0012383447413412657,215.320007,0
2021-07-07,-0.005797086956521721,0.012720186283371454,0.009601706017495097,0.006581101620327005,0.0016323085352571913,0.001670066035259159,211.610001,0
2021-07-08,-0.024233402931257177,0.0314720659898477,0.029893873016509347,-0.026123743019564917,0.0018856561719532297,0.0033584680440736404,201.710007,0
2021-07-09,0.002564102564102564,0.035281791530757056,0.021924011278169637,0.007849481159516843,-0.004218096746494675,0.004270139041553189,202.050003,1
2021-07-12,-0.009533411798292904,0.02816180192275778,0.011700793336883317,-0.005690047933303397,0.0006095337537725491,0.0015004084071313989,203.899994,1
2021-07-13,0.02908727770573556,0.04959507946573637,0.015921334310745206,0.009727037409799444,-0.003649781871386493,0.006364282287498054,209.229996,1
2021-07-14,0.005847938681987389,0.014720313816678402,0.009263501560008942,-0.006362496036116064,0.0021411299010128883,0.0028736593940481376,215.5,0
