Date,ICIC_NSE_CO,ICIC_NSE_HL,NSE_HL,NSE_CO,NQP_CO,NQP_HL,ICIC_ADR_Open,target
2010-05-05,-0.006977995116290035,0.025641053615681874,0.018164757836448116,-0.004554895365237412,-0.0076448313295380994,0.008594677673885338,7.250909,1
2010-05-06,0.004897249481622865,0.02418630864197532,0.0172993701553273,-0.006547069830929097,-0.004592217238948545,0.00461340298767878,7.247273,0
2010-05-07,-0.009379609780950059,0.02646724050632915,0.020272399392790814,-0.010695345718035688,-0.003935614404877016,0.006963596249310593,6.981818,0
2010-05-10,0.03618379413750685,0.04433940388897801,0.0351529271386251,0.033223251650046026,0.00871264041845878,0.00871264041845878,7.563636,1
2010-05-11,-0.005856885422380481,0.028634307865474697,0.015644239734711858,-0.01032806936750323,-0.0024685096825610305,0.00352105361557156,7.425455,0
2010-05-12,-0.00786340109683127,0.01909286079051911,0.014523083045422734,0.004460657803749718,0.002394421921806121,0.0034375385374274606,7.498182,0
2010-05-13,0.00542297599766655,0.01405999551974376,0.012577821763483474,0.004139581353010407,-0.0009858991147131768,0.002892823669478449,7.510909,0
2010-05-14,-0.015134326260202086,0.022154650080400823,0.024019128628022277,-0.016803198169426662,-0.0024161198560653714,0.002629522079185846,7.329091,0
2010-05-17,0.0034521688620120262,0.024743721059290992,0.025834342813994392,-0.006674650200065906,0.0001885922635262038,0.002088942774514908,7.149091,1
2010-05-18,-0.01446383860824525,0.022379621732619818,0.016111896302930855,0.0013144232701155709,0.0012907859741530614,0.002504138857363091,7.192727,0
2010-05-19,-0.06312503750000005,0.08068460131156585,0.03197746587487983,-0.02871615430807223,-0.0004257991718205866,0.002498335330936239,6.598182,1
2010-05-20,0.0007821714650845301,0.038626660386347586,0.01136206104737775,0.004731696672152608,-0.009207180415481502,0.009292740352460834,6.492727,0
2010-05-21,0.026877357893607765,0.03932867978230145,0.021560083886627647,-0.003143568922110558,-0.010169453622483523,0.011923185540807625,6.338182,1
2010-05-24,-0.008814799628880092,0.1510302733333333,0.0215498493531525,-7.07097089148505e-05,-0.0006794371630210894,0.0045646818713000765,6.507273,0
2010-05-25,-0.014310101092625838,0.02336883359853314,0.03345901377335851,-0.028016462188989504,-0.009390011883972219,0.009845114052379622,6.094545,1
2010-05-26,0.02751349194869479,0.03598392266748487,0.024577287623525013,0.0229026899644343,-0.002412848143416989,0.0035897211399553174,6.530909,0
2010-05-27,0.013964447532370656,0.038103762376237575,0.024297614672254525,0.01789369556444502,0.004589170436080925,0.005091252601921155,6.563636,1
2010-05-28,0.003073843551940185,0.033405968242268894,0.014313948497129846,0.012176303701199057,-0.001547723245735804,0.001924289883580535,6.7,0
2010-06-01,-0.01608640005387562,0.03805058432529892,0.025377771832306915,-0.022816378471368817,-0.001087003547633464,0.0014729534340933482,6.496364,0
2010-06-02,-0.0028412933619525738,0.03268522930201026,0.012915189603177474,0.009877804757833302,0.0011596590385668458,0.0014255669745457057,6.561818,1
2010-06-03,0.0031712273287229547,0.012791733996869345,0.021025326944510078,0.01799749006777764,0.0003132865350508789,0.0016734401147502278,6.747273,1
2010-06-04,0.013757199399225647,0.01697696289484663,0.01105738921289498,0.004479110738381109,-0.0119970166149159,0.0133199686967336,6.554545,1
2010-06-07,0.18251405682600064,0.19382024936876688,0.02571817854823407,-0.01927745083059399,0.0011916616333926741,0.0029276203017951437,6.605455,0
2010-06-08,-0.02562572561977852,0.0388635975999545,0.02094705314450015,-0.009847736629080908,-0.0006764811888325306,0.0017977727593037566,6.372727,1
2010-06-09,0.009241117412571678,0.028029366310605954,0.01415634196355063,0.0030591469687432744,0.0017488729485441957,0.0022207910457705034,6.44,0
2010-06-10,0.007595942208718798,0.024815736486486512,0.017528432704140798,0.015801263791398543,0.00457553264681702,0.005413485007949522,6.454545,1
2010-06-11,0.0011833656468629194,0.021880300622682994,0.011872961850849057,0.007994112330790035,-0.006585820793471047,0.007824329756129686,6.503636,1
2010-06-14,-0.0015789374416742537,0.018496569891906615,0.015839399148904035,0.015146098158123854,0.004630478141340168,0.004782135193711583,6.774545,0
2010-06-15,0.00755580741079143,0.030441984386291504,0.01168048892926892,0.0040471216405877294,0.0013934196029295053,0.00141505357760117,6.796364,1
2010-06-16,0.00891827848101264,0.023080022279588518,0.00781414806914543,0.001588557680743531,0.0008728126785297939,0.0028850174953813494,6.821818,1
2010-06-17,0.006662823849763305,0.05425535016095891,0.015173195870350462,0.00787217272295104,0.0008158099790294713,0.0029294930247670127,6.976364,0
2010-06-18,-0.007761641940281684,0.0242462244081645,0.010828291869221171,-0.002341272721722913,6.274148937845051e-05,0.0008372010276642138,6.881818,1
2010-06-21,0.023779742982858416,0.03928735626797784,0.019035412513054212,0.016481497199278394,0.0010111852646972124,0.002147982504838083,7.176364,0
2010-06-22,-0.006020120851369141,0.01958577061791058,0.00815286894113399,-0.006985569278348637,0.0014960281506142912,0.0018601758999193603,7.043636,0
2010-06-23,0.016138171227277516,0.026260564868197937,0.008537939324095873,0.001316742403626827,-0.0018871025025311268,0.002453622811256866,7.023636,0
2010-06-24,-0.01391676913136083,0.02715937790092278,0.012063468479317323,-0.0004977977739163314,0.00031578834687484374,0.004157669990302337,6.936364,0
2010-06-25,-0.026647756250000043,0.03569957000663013,0.011521150426637889,-0.009670180434169786,0.00027045008302817547,0.0016085965130827249,6.8,1
2010-06-28,0.02130283666765893,0.02341550161343665,0.013034235165773438,0.011838117440356776,0.000575724000086872,0.0010920114742698141,6.876364,1
2010-06-29,-0.025110642978158616,0.03386198786526184,0.01878415918539889,-0.014511892797446099,-0.004871732976365447,0.004994817738769899,6.66,0
2010-06-30,0.030618316539860312,0.03608024254771612,0.021180441074856025,0.0110862635009754,-0.0029083419621688494,0.0029168250869655785,6.709091,0
2010-07-01,-0.015214533171744342,0.024445561165855483,0.015376178875238285,-0.011417419871122526,0.0016538417365337553,0.0038486762624693974,6.503636,1
2010-07-02,-0.0029080800082391814,0.017462843611219865,0.00988401351641281,-0.002694577862413732,0.0023105466949386875,0.0033567885569269445,6.56,0
2010-07-06,0.02298979624567577,0.02772978137425558,0.01260636433145376,0.01011243215541747,0.006936163103529703,0.006947765020365101,6.641818,0
2010-07-07,-0.012602111322365904,0.01640513355048866,0.012095234050469385,-0.0098241104527096,0.002904982852531752,0.0036272208798750895,6.576364,1
2010-07-08,0.005011634615384581,0.012572354700717853,0.014975200305227013,0.010463582220526495,0.006149073175086757,0.006479228519766893,6.727273,1
2010-07-09,0.010848240523039909,0.015011519769159508,0.011675905709279937,0.010430038126961897,0.0004618500712251573,0.0015143670001613468,6.729091,1
2010-07-12,0.009662043378894246,0.021631151051361364,0.009548564179729645,0.00574524732589098,-0.0001541510680467959,0.0014536484373279851,6.901818,1
2010-07-13,0.045568157778657976,0.047369932877557586,0.009024160085786794,0.0056701251153263126,0.001746031746031776,0.0017515051997810868,7.027273,1
2010-07-14,-0.013012207733786686,0.03193594932574312,0.01521864531384183,-0.0029341166234727674,-0.001264304470450891,0.003850910116503541,6.992727,1
2010-07-15,-0.008098477404068112,0.025674637208357498,0.007200704453667765,-0.0015500172352653932,-0.003165103919111679,0.003966232837373706,6.952727,1
2010-07-16,0.01851011309688279,0.021444685842985346,0.005014549808615968,0.003208317505215165,0.0004426976483036778,0.002482758620689611,7.003636,0
2010-07-19,0.005530071552905336,0.019560388142520393,0.008878130746992426,-0.0011589741268752285,7.746876348779462e-05,0.0010849228929801261,6.96,0
2010-07-20,-0.014665815908706538,0.026160796478724355,0.01173978180093803,-0.0035270094672359385,-0.005563851556882886,0.00559498120175299,6.8,1
2010-07-21,0.00961964141279958,0.01599956343342693,0.007496949861757902,0.005680918528785491,0.002917322749724906,0.0058350860162864355,6.985455,0
2010-07-22,0.010789794867984868,0.026856222988046075,0.013951398734126989,0.007927228133478157,0.003070149082506224,0.0036952208113086825,6.985455,1
2010-07-23,-0.00234966618184911,0.017009075285664556,0.007791891440641978,0.001323103351708761,-0.003597644591433441,0.0036969873600812457,7.081818,1
2010-07-26,-0.002285606707509626,0.016681242692634015,0.010546809684125519,-0.005131635255467891,-0.00020251977232507717,0.002586073593789109,7.156364,0
2010-07-27,0.009723576958676278,0.03256338106543641,0.00809106347504117,0.0019187304206204766,0.0015740212545688969,0.002809997675941738,7.207273,0
2010-07-28,-0.017459502639238875,0.025484702041268376,0.011436546391274057,-0.007091534796090916,-0.0022614392898657786,0.0026060702367709334,7.021818,0
2010-07-29,0.02960084146341458,0.03521051502782661,0.0063736830918357055,0.002047075001970576,0.0021746198412740327,0.002484525034522146,7.138182,0
2010-07-30,-0.023840387604397988,0.034999945733334724,0.011973716194033686,-0.007543784620089327,-0.005888374097618825,0.0059774450351438935,6.985455,1
2010-08-02,0.0302083590643284,0.033918752673929665,0.016360565879377086,0.01156523344697805,0.006266173357000806,0.006266173357000806,7.414545,1
2010-08-03,0.01863615363265767,0.024390278043607907,0.006044577176833407,0.0012977091578462313,-0.001699248753182813,0.0020448065602453143,7.507273,1
2010-08-04,0.006437795324804177,0.016665761158436883,0.00985557456448425,0.004870114865378765,0.0028314844162704174,0.0028526148969889547,7.587273,1
2010-08-05,-0.0180883697732928,0.021361448054709763,0.008092778601699017,-0.004213742660246429,-0.004635054825479147,0.004819568393722391,7.529091,1
2010-08-06,-0.0054450862505947654,0.021696486289189347,0.007465879250710055,-0.0016519065755058965,-0.006091632021275994,0.0065097143340630695,7.449091,1
2010-08-09,0.03277131215788143,0.034773445439212264,0.010868228960566816,0.008520551980129435,0.0015052263346427006,0.0015052263346427006,7.667273,1
2010-08-10,0.012024790554352918,0.02932806626049905,0.008465956489543689,-0.004756800125314451,-0.003855583261739689,0.0038705063211258795,7.645455,1
2010-08-11,-0.008417508559217315,0.03770648523876432,0.01156690650406502,-0.007343398386294389,-0.007479776507882723,0.007536145189632127,7.536364,0
2010-08-12,-0.0007261426649851866,0.03239291954022991,0.010916788592025195,-0.00041522872995928867,-0.013297553859719822,0.013509860708867748,7.345455,1
2010-08-13,0.006701663919795006,0.0223191813830023,0.011263964546209954,0.005801923490464848,-0.002260886660768756,0.003437328954570319,7.510909,0
2010-08-16,-0.020368464187468613,0.029272874320256444,0.01257088583983894,-0.006199499714320953,-0.00324373144767342,0.0038288985148513944,7.401818,1
2010-08-17,0.0014621498450189192,0.01816268547904883,0.006424715510431062,-0.0014754295149695402,0.003569883759766524,0.003663304530669938,7.545455,1
2010-08-18,0.006133037524042169,0.02723162639055492,0.01323797738287567,0.011613182921763233,-0.0010018466470629154,0.002358055877793027,7.609091,0
2010-08-19,0.04212752283756176,0.04511087613839554,0.012157517352469609,0.011308391365855949,-0.003348600069132413,0.00500726161316195,7.809091,0
2010-08-20,-0.011486289701277689,0.018505453317116508,0.006030816002789598,-0.0018318479925660373,-0.0003732879532292502,0.001236671430141805,7.652727,1
2010-08-23,0.018117724776219993,0.032182682725966506,0.005507827579042403,0.002232826486140655,0.0019993772431538166,0.0020157986168016294,7.794545,0
2010-08-24,-0.004274331081897894,0.02605214449741202,0.01071337133633216,-0.006496904831766856,-0.003685688078494528,0.004147547755411816,7.678182,0
2010-08-25,-0.009010829958043514,0.022615055028688404,0.009830281045915263,-0.007801520084517862,-0.005014043834812847,0.005288725887547929,7.547273,0
2010-08-26,-0.0014721070826866239,0.019362720920063768,0.005838929521588363,0.002892624396573302,0.004205670114608684,0.004256151031921199,7.612727,0
2010-08-27,-0.0328787888888889,0.03855235587062725,0.019148915747727896,-0.014736939222489708,0.003930981898280216,0.004095443607153752,7.481818,1
2010-08-30,0.001034180869723802,0.023795813273602296,0.014590870828442452,0.0012110213016843212,-0.0019364487650256298,0.002667084155730866,7.54,0
2010-08-31,0.016320209730897515,0.022395816480034844,0.01215203148140722,-0.002059628783631287,-0.0025038716751636637,0.0030881161358318056,7.474545,1
2010-09-01,0.014943635055868714,0.022798023352663087,0.013982897757130752,0.01273360333201671,0.007046180361940482,0.007046180361940482,7.689091,1
2010-09-02,0.000697768663303807,0.01285785082872926,0.007693941947603489,0.0026042143049421593,0.0017405245732420827,0.002361262122060753,7.770909,1
2010-09-03,-0.0029880557530832293,0.01584186390669124,0.006713984390300891,-0.001257660580945875,0.017707831720877237,0.017707831720877237,7.84,1
2010-09-07,-0.0013461619985205967,0.015486602739755327,0.009665018252613082,0.005039562849742113,-0.002988777381531558,0.0030138249836437737,7.965455,0
2010-09-08,-0.0023785010840480904,0.01704435456860787,0.010336276772484334,0.0006423871169201747,0.0007946479387476875,0.0012677403066213256,7.949091,1
2010-09-09,0.014636982745122396,0.021218921635368312,0.007016653824355555,0.005661252269661786,0.00801011356513803,0.008202905018435314,8.176364,1
2010-09-13,0.036827210297811455,0.046014581229163715,0.023301159465220853,0.021421442903748453,0.0028855705703338167,0.002996278306945082,8.56,1
2010-09-14,-0.0016787727225867053,0.02266483499879242,0.013567069882745574,0.0061194731512763684,-0.0019308033390928016,0.003071275491847354,8.625455,0
2010-09-15,0.003089490641134155,0.013468504048542981,0.013336900901091868,0.01133690436133046,-0.000762214882375221,0.0011055344194905623,8.530909,1
2010-09-16,0.0032272349999999507,0.0246125653572475,0.014761528917517556,-0.005527955922652721,-0.0013867909451315671,0.0017294428612729404,8.605455,1
2010-09-17,0.00832580555041891,0.015384630087017284,0.011958018883831056,0.009650522092087119,0.0025112006710174104,0.002726593752877582,8.756364,0
2010-09-20,0.011435028294960911,0.026018136123339565,0.017748396098748113,0.016210634261573712,0.001838244680579409,0.002012206021296726,8.88,1
2010-09-21,-0.0007535975070412369,0.025111993099758395,0.011900619075243271,0.004773815734470304,0.0007691688954131255,0.0028667129364193474,8.890909,0
2010-09-22,0.0014673987608919826,0.0205565460821792,0.015294790003702327,-0.0028959294127889608,-2.522068095836294e-05,0.0011159305396356354,8.858182,1
2010-09-23,-0.021129865219854743,0.06261852828107975,0.01254128248753375,-0.005257843120200868,-0.003957843657593413,0.00446582627935771,8.730909,0
2010-09-24,0.012818144999999958,0.027608075622276185,0.013089780287587777,0.0098750065986581,0.007746326652692154,0.007822318744407215,8.88,1
2010-09-27,-0.0021922733420796595,0.01878378387484782,0.009172058021127506,0.002882890112185174,-0.0011252368919772448,0.001912197050176702,8.970909,0
2010-09-28,-0.0011691159735506792,0.015573740552122212,0.009764158346938208,-0.0010851144724773607,0.0022206656035292324,0.002659006078438262,8.874545,1
2010-09-29,-0.011792693570296773,0.01948616391206766,0.015368776518046983,-0.006277849716001382,-0.0026702932359188598,0.0034438483512326413,8.912727,1
2010-09-30,0.011772689999999954,0.02159842397961062,0.014227999128991975,0.00644263753054353,0.005715167596791948,0.006284422400828573,9.0,1
2010-10-01,0.01624809405470911,0.01957888155310227,0.020363878575022233,0.018755302498596166,0.004692398314730182,0.004983372115086943,9.2,1
2010-10-04,0.013277834010712256,0.02541626661115696,0.012596204947961587,0.0024004425817230612,-0.001133565062120364,0.0011850661578246503,9.369091,0
2010-10-05,-0.0003048342909918688,0.014933172989769362,0.011490637579077414,-0.00221617020478249,0.0069365562572886895,0.0069365562572886895,9.347273,1
2010-10-06,-0.010206768162525224,0.02169519806763283,0.012165338907685817,0.005771466013309184,-0.0026052203088764853,0.002612025210000877,9.392727,0
2010-10-07,-0.009921650703869793,0.016874232018354193,0.015055291854277585,-0.010756732738928604,0.0044327434643212016,0.004827544934070017,9.38,0
2010-10-08,-0.012971048732487594,0.02114913228416924,0.013449826602933887,-0.002932287922266798,0.002827136528794019,0.003840215171589399,9.272727,1
2010-10-11,0.002300912848148081,0.019845986003240473,0.013396736361685906,0.004896846853497719,-0.00035458897228297546,0.0013208672380567795,9.330909,1
2010-10-12,0.002376745581853882,0.013547000325923908,0.014361293374746868,-0.007342023903112896,0.0001728181705961778,0.0011954336410834347,9.394545,0
2010-10-13,0.017563905030363734,0.025171610214021818,0.024713658196149266,0.02338518783539028,-0.00011212401891484335,0.0008778689244153525,9.463636,1
2010-10-14,-0.021674763100472512,0.03998222427370745,0.02049403173296333,-0.00913490027449839,-0.0009705392801510159,0.0024384201757411106,9.470909,0
2010-10-15,-0.0143295583826788,0.02226989402659415,0.02483327370587473,-0.018337408603938867,0.0057137056426469456,0.006008575392394215,9.358182,0
2010-10-18,-0.0034375588549095276,0.027375325599949398,0.021720605816340686,-0.006020171772115603,-0.0005996459233594277,0.0017952551929065904,9.267273,1
2010-10-19,-0.0048444292988840355,0.036731064924875226,0.019789769719364025,-0.014253185032280844,-0.003090035238935338,0.007955672772145494,9.194545,0
2010-10-20,-8.980206398709173e-05,0.01832547893767341,0.011957949972765725,-0.0034733083438484966,0.0009456127908603804,0.0020817434480626482,9.103636,1
2010-10-21,0.007671764268953168,0.02606295082544606,0.02148742670817686,0.015410491023353361,0.000983617516031507,0.0014857208373540182,9.230909,1
2010-10-22,-0.002775309750314902,0.01960437663337418,0.013200691684198435,-0.00774529684938652,0.00205033868912446,0.0026348693823387104,9.310909,0
2010-10-25,0.0036028045322011072,0.02017620527244839,0.009303269466130568,0.000745716861298857,0.0023618238212222763,0.0025853031445823987,9.449091,0
2010-10-26,-0.009500903040261258,0.014196969145653496,0.007506621572543077,-0.005607933896889747,-0.0038188373867022703,0.0038334768112702053,9.309091,0
2010-10-27,-0.018273010976538103,0.03738743902387942,0.014764034184096561,-0.01033673077456612,-0.004379506927927002,0.005014978574949937,9.089091,0
2010-10-28,-0.02283535796496313,0.03715039364449077,0.01725842367062792,-0.008650733584401684,0.004294772889775173,0.004294772889775173,9.014545,1
2010-10-29,0.05890924835970123,0.09590320655132989,0.016093682508770163,-0.0005729315921621382,-0.0007749971818284725,0.0020165554975815265,9.563636,0
2010-11-01,0.03856688452338011,0.04890388433921314,0.007831036936603824,0.0041445760727791365,0.0011684051972914499,0.001699546474614734,9.992727,0
2010-11-02,0.002728058313617578,0.030969637579715815,0.007170549472091367,-0.001395305672264487,0.005420752533510822,0.0054631495103780415,9.965455,1
2010-11-03,-0.005100382026031437,0.01768039410724031,0.005807931953625802,0.001609583104455007,-0.0005059108018918954,0.0011009276592976783,10.107273,0
2010-11-04,0.013732076485470231,0.023811436284065696,0.014646664983365523,0.011627110580479084,0.003910113393288405,0.004301718386970582,10.338182,1
2010-11-08,-0.01390417722799171,0.02737245567744815,0.011260313134380287,-0.009794373544848214,-0.0026208782915349833,0.0034073815900501872,10.343636,1
2010-11-09,0.01450840656759974,0.02375518447119159,0.010787148193494784,0.0032717409648144644,-0.0004049411925290046,0.0009422110552764565,10.4,0
2010-11-10,-0.003809522570672719,0.013014053505740331,0.006125118953622859,-0.00436286317255389,0.00020213714086204812,0.0010061147889685966,10.247273,1
2010-11-11,-0.01661361629368324,0.026621159885464218,0.01894163039080826,-0.014650806360482771,-0.0043217486459906675,0.0048645214544410145,10.198182,0
2010-11-12,-0.026399031350552302,0.03438456287856499,0.024064060758657697,-0.01789785459943406,-0.00017994823027830733,0.002377424164785543,9.854545,0
2010-11-15,0.018951177489062346,0.03303131878316016,0.014794532478369387,0.006858697786501778,0.0006900506814250564,0.001983988049389632,9.907273,1
2010-11-16,-0.024107116071428538,0.03929287254024991,0.029050632122908555,-0.025189428592738837,-0.004562666102213043,0.006038984051978831,9.769091,0
2010-11-18,-0.03529411083873477,0.06028272259653309,0.028687551530029262,-0.012697666623977436,0.0027613598751712568,0.0027613598751712568,9.483636,1
2010-11-19,-0.015596909432665068,0.02582084010411278,0.02546061955425589,-0.020128758159650633,-0.0008064856450245249,0.0011778563015313157,9.327273,1
2010-11-22,0.023549345879967827,0.04191586908181636,0.019491477762658815,0.015048404714611554,-0.0035928424208357093,0.0036481080140845943,9.434545,1
2010-11-23,-0.01284134538783152,0.042021262258563646,0.02547659602778793,-0.006162521657139499,-0.0048984128021817485,0.0051946954979306455,9.229091,0
2010-11-24,-0.030086228432223867,0.05443120271851086,0.024521702138794812,-0.013629146374131164,0.006068452521067687,0.00612529308185565,9.047273,1
2010-11-26,-0.004295772959991887,0.05621990964446142,0.026035287714910666,-0.013142138707348544,-0.0032003710575139567,0.003210646317062999,9.072727,1
2010-11-29,0.016109141611907445,0.026382001648626738,0.01536999391851025,0.006917124267249357,-0.005608048872128204,0.0063253939376978555,9.130909,1
2010-11-30,-0.006955910117439415,0.025761597846397737,0.02147926181577617,0.008792775851453717,-0.00832507525755845,0.008394963964346124,9.090909,1
2010-12-01,0.01517392109323242,0.02900076406667697,0.017977887581844574,0.01531253653551356,0.007728149326426235,0.007728149326426235,9.392727,1
2010-12-02,0.0077411105108779734,0.01864406767020971,0.008176420626477426,-0.001884362634786365,-0.0006131547040029908,0.002003980255715336,9.596364,1
2010-12-03,-0.003836416870089354,0.02030844074561254,0.010252739573290877,-0.0034174449624736016,-0.004198951634297975,0.007257121280495206,9.594545,1
2010-12-06,-0.0321983419822897,0.045486420893057516,0.014669742237056398,-0.00686150218730409,4.106289009731484e-05,0.0015711349623201893,9.447273,0
2010-12-07,-0.03325496331805821,0.044272689999999955,0.010320353382751779,-0.003085879284033738,0.005166668180043453,0.005166668180043453,9.198182,0
2010-12-08,-0.000542957021436448,0.02603089134576231,0.013846817378799716,-0.008514662742583083,0.0012640090534077966,0.0012640090534077966,9.018182,0
2010-12-09,-0.04143831760941719,0.07233756486510648,0.032217056977574515,-0.026627843186901295,0.0014190699424665109,0.0020266502237475345,8.707273,0
2010-12-10,0.056858972261601526,0.08058784798798764,0.0252309588933403,0.016724544002777276,0.0008303914183811121,0.0013347437428212372,8.885455,1
2010-12-13,-0.004973314155167874,0.037195622855637996,0.02034194948041039,0.004249785456635865,0.0018361423010282967,0.002925226705069643,9.032727,0
2010-12-14,-0.004800391724786472,0.02687273609766979,0.011071992358310396,0.0025975175828568844,0.001552513895678234,0.0018971637628138038,8.934545,0
2010-12-15,-0.021143348010381424,0.03510410587095967,0.01311844890008147,-0.006550179584383814,-0.0009082241732223966,0.0014932734817255826,8.701818,0
2010-12-16,0.020064567969526666,0.04124147334564585,0.017267162597603296,0.006463052721031991,-0.0003581239743601202,0.0013196381198557262,8.814545,1
2010-12-20,0.00031830681818471336,0.02835344678034806,0.014363798144146435,0.003408169038527919,0.0015204951955951115,0.0016015979989022508,8.896364,0
2010-12-21,0.03232978058366403,0.0372050752204372,0.007953019110718773,0.006752902600795996,0.0012524015585443497,0.0014816477719161217,9.096364,1
2010-12-22,-0.011572114960430039,0.022230208949772505,0.011043941758979464,-0.005748479481641451,-0.0012878012135738315,0.0012894617840241548,9.143636,1
2010-12-23,-0.008208940622174652,0.015318847644934264,0.007016412888105153,-0.00431240986739977,-0.00039818713005522157,0.0007026997994844618,9.1,0
2010-12-27,0.00652804892367319,0.015873052097418027,0.009121847591604055,-0.0025276815547033518,-0.00036828773152729986,0.0005797153552666302,9.014545,0
2010-12-28,-0.012566587125396237,0.01560381799910145,0.004789151573404674,-0.0015569613506985732,-0.0004342337341416294,0.0015905017921147768,8.98,0
2010-12-29,0.01295964809153642,0.02064736543671486,0.010778164695726134,0.009192142894154147,0.0012118219968132752,0.0012118219968132752,8.985455,1
2010-12-30,0.01224289929837756,0.01825308547874272,0.007266126714544657,0.006515625023541819,-0.0006852444038374583,0.0010442577030811999,9.149091,1
2010-12-31,0.00743411873114492,0.011629999805392121,0.00716795985905779,0.004815629805911188,-0.0009122857476697371,0.001003081213593333,9.192727,1
2011-01-03,-0.007928936528358722,0.017077119730521197,0.005099819268209029,-0.0032133155870794454,0.0033472578061552014,0.003820186385592025,9.265455,1
2011-01-04,-0.036353371547667046,0.046534924542487616,0.009249870012815426,-0.004276846138269023,0.0001283350518429195,0.001243599445912251,9.029091,0
2011-01-05,-0.02538275604402735,0.03192482932751553,0.013031250047083639,-0.010022273932900323,-0.0012592216853102344,0.0023612330091463147,8.62,1
2011-01-06,-0.019362324989149998,0.0297923279796393,0.015583763684777308,-0.009620108072703455,-0.001015411395465351,0.0014212608299635303,8.556364,0
2011-01-07,0.004019163157894773,0.035446693004676,0.028485976988302183,-0.02094211577912543,0.0010408249306116234,0.0026074644716477997,8.392727,0
2011-01-10,-0.028968159631540178,0.05347730868028772,0.028967296240409144,-0.023460883462096835,-0.0021473079608478013,0.002213538228641224,8.136364,0
2011-01-11,0.006840582016090513,0.03979058566272626,0.025341317970313876,-0.0024012164688950576,0.0012788337734324841,0.0016323965239555419,8.341818,0
2011-01-12,0.03749512413902293,0.04871379598190779,0.028522472215061857,0.010896491775901285,0.0014551664945736866,0.0020489034007438274,8.576364,0
2011-01-13,-0.039325863990236305,0.05118118352037096,0.021100946691532594,-0.016895286587189657,-0.0005595364089039869,0.0011287612713326606,8.352727,0
2011-01-14,-0.02019415321142341,0.04855729684651775,0.03439929842652137,-0.016959074309906112,-0.0007243296697577498,0.0013108150926034359,8.16,1
2011-01-18,0.0014355870945998448,0.023897634557312038,0.010447432223936522,0.007303059616562393,-0.0016751799950526325,0.0017736277207579334,8.170909,1
2011-01-19,0.007234971450322392,0.01880109409449698,0.015028582516812047,-0.008069978685132043,-0.001146460303812105,0.0034090665753014142,8.314545,0
2011-01-20,0.031265337148185524,0.05966516172120598,0.016851574230189077,0.009830286067892484,-0.0005271022011962328,0.0015002049698650925,8.338182,0
2011-01-21,0.02147340474624982,0.033496076691474794,0.007586537139836047,0.0007818264337903749,0.0017615459746058164,0.0027600460443699976,8.412727,0
2011-01-24,0.01774643387238079,0.030094356551442582,0.010223333772103023,0.004573980086363727,-0.0003874433144014921,0.001730957267818217,8.518182,1
2011-01-25,-0.046047765600669546,0.05614715372382278,0.021282759030341585,-0.013169521900309946,-0.0019157505170349803,0.001954326346325831,8.338182,1
2011-01-27,-0.031184291545771684,0.0432190601092896,0.023440763264917595,-0.02113426442652465,-0.0012560328289128746,0.0017402916280772637,8.190909,0
2011-01-28,0.0004420368299876383,0.037201124495124124,0.028363162262607194,-0.018142162094763072,0.001850210407648762,0.0021041036475432213,8.190909,0
2011-01-31,0.022725004857580913,0.038777649315323334,0.020344714536435212,0.009784430937444773,-0.0007828511615223136,0.0017870032923114603,7.983636,0
2011-02-01,-0.023844575126996646,0.030303022222222215,0.025388726767863776,-0.02168920127668603,0.0020520253927226524,0.0020520253927226524,7.830909,1
2011-02-02,-0.003546773863670719,0.02165342013588111,0.01383955709033567,-0.00686524601452087,-0.0017864753057456018,0.0025357287632714583,8.081818,0
2011-02-03,0.01683161148122896,0.03433842616438062,0.021160926910299024,0.017733300470864487,0.0002545264729100532,0.0016049702303908015,8.149091,0
2011-02-04,-0.023529388419838315,0.044990944662612144,0.03487581728625816,-0.02249133212633393,-0.0006363730177840538,0.0013554450162653793,7.969091,0
2011-02-07,-0.006345201927387608,0.02119362551366946,0.011791052678701543,-0.00628894277622469,-0.0015108061046809227,0.002611579856213563,7.787273,1
2011-02-08,-0.03484125286930656,0.04140262274842507,0.024314628046693314,-0.022053124492861106,0.00010638705312118337,0.0007876194733592648,7.692727,1
2011-02-09,0.006361759307874018,0.04905300685610881,0.021777251659443494,-0.007462616346947448,-0.0008212787394641599,0.0008982746347580976,7.694545,0
2011-02-10,0.0026637511056160443,0.020680552359860386,0.014585955942938279,-0.003860047226524568,-0.00019176190841443505,0.0016851032605680793,7.647273,1
2011-02-11,0.04099255282896873,0.048743641560296515,0.027377019653800173,0.017309608823645562,-0.001962061179097421,0.0024701087186789292,7.925455,1
2011-02-14,0.023908556663458744,0.027967552405905413,0.023135584476382125,0.02167501521464351,-0.001117280891136648,0.0018291759877549951,8.354545,1
2011-02-15,0.01953579255319151,0.031092867021276623,0.01814784550214229,0.0024233002606190847,-0.003284113519740348,0.0034210161342519063,8.487273,0
2011-02-16,0.003917892170774753,0.014699544987109481,0.00814045000819282,0.002578845699625719,-0.000388657876590608,0.0015773926578020192,8.407273,0
2011-02-17,0.00873216367142856,0.032668990434066285,0.016400062160414022,0.008133849249122888,-0.0037994365632027893,0.00411602059269016,8.385455,0
