Date,UMC_TAIEX_CO,UMC_TAIEX_HL,TAIEX_HL,TAIEX_CO,NQP_CO,NQP_HL,UMC_ADR_Open,target
2009-07-31,0.01748251748251748,0.0353356890459364,0.012407862021160053,-0.004702466051319718,-0.00127342638663707,0.0035433389586693826,3.38,1
2009-08-03,0.010309278350515367,0.027874564459930338,0.014070387065417345,0.002876406121474542,0.0021957982098661827,0.0033743339722236655,3.45,1
2009-08-04,-0.07432432432432441,0.0839416058394161,0.031483693313741165,-0.024344169830607155,-0.001324535950370002,0.001455837538400878,3.43,0
2009-08-05,-0.03260869565217399,0.04119850187265923,0.027308564284397017,-0.01883880126835511,-0.0012245147860160412,0.0012260160608103966,3.33,0
2009-08-06,0.02973977695167289,0.03731343283582089,0.01656167031868738,-0.0026210365616184976,0.0017142468144097046,0.0025997177449305787,3.34,1
2009-08-10,-0.0036101083032490204,0.029520295202951925,0.01056027758124242,0.0034991185997989642,-0.0031993477777502266,0.003525621166119231,3.39,0
2009-08-11,0.0036101083032491488,0.025735294117647033,0.01611700983976887,0.0006618666035579365,-0.003696708376306302,0.003991692290420619,3.3,0
2009-08-12,-0.007272727272727247,0.018315018315018316,0.009992790647091495,0.0029891017987334016,-0.0005640900287686484,0.0016436328049033696,3.23,1
2009-08-13,0.01459854014598548,0.021897810218978155,0.015280913068473673,0.012297281962731069,-0.0012464540531247146,0.001991897159087422,3.35,1
2009-08-14,-0.02112676056338021,0.028776978417266213,0.009888841143281089,-0.003145886183472789,-0.001577509744345311,0.0020413433514922317,3.32,0
2009-08-17,-0.01438848920863317,0.021897810218978155,0.017308633165293796,-0.014567284836756988,-0.0058986140450951585,0.005933614144828016,3.21,0
2009-08-18,-0.04044117647058816,0.050193050193050225,0.02347069305794077,-0.007817899899264825,0.0005407606275368903,0.0012915786526862118,3.08,0
2009-08-19,0.003773584905660431,0.015151515151515233,0.009989966480529227,-0.00805265338948816,-0.0038812944401881017,0.0038964175840938966,3.08,0
2009-08-20,-0.02255639097744366,0.02702702702702714,0.020698617735110763,-0.0076169285682137254,-0.0011626307959644836,0.0019660019409572503,3.16,0
2009-08-21,-0.030534351145038195,0.05158730158730162,0.02949869531446623,-0.01929062384696185,0.007107803750448101,0.007562406861199237,3.13,0
2009-08-24,0.042307692307692366,0.042307692307692366,0.01435967108789688,0.01056491385422118,0.0005119360323739483,0.0024683833612676852,3.25,0
2009-08-25,0.007380073800737981,0.018518518518518517,0.00964212475167777,-0.004511497924755903,0.0003175010227196294,0.0014411597672161357,3.24,1
2009-08-26,-0.003636363636363688,0.026119402985074598,0.024617982550662307,-0.014261146189989742,-0.0004087459430440425,0.0015746205347606193,3.27,1
2009-08-27,-0.0037037037037037563,0.018656716417910446,0.014266984888310488,0.0018732129365923208,-0.0011043790765927603,0.002009626661454378,3.25,0
2009-08-28,0.015037593984962351,0.026415094339622615,0.016910600158831942,0.012254317696209901,0.005420169342356872,0.0063306505456620565,3.26,1
2009-08-31,-0.007352941176470562,0.02621722846441945,0.013152293039947496,-0.002769935699357566,-0.0020902345707685416,0.0021864817854430145,3.3,0
2009-09-01,0.03321033210332098,0.037037037037037035,0.031160652232968832,0.027085609633442736,-0.0021913895625838365,0.002930326099026515,3.22,1
2009-09-02,0.025089605734767127,0.05072463768115937,0.013791102616878586,0.010563873190293447,-0.0026774349295527254,0.002791803165301191,3.31,1
2009-09-03,0.010452961672473893,0.03886925795052996,0.017107978814922323,0.006230259639761679,-0.0005371441420058586,0.0016185476815397564,3.33,1
2009-09-04,0.03389830508474576,0.03389830508474576,0.008050609140016181,-0.001968728623475392,0.0003359107223946476,0.0018989036166331221,3.5,1
2009-09-08,-0.003086481290958052,0.028481012658227802,0.020574249789159428,0.0069886612622446255,0.0019547612398771457,0.0024404162063062186,3.66,1
2009-09-09,-0.012345739978658045,0.03134802507836997,0.015500480596050609,-0.012736416464057822,-8.457732481913905e-05,0.0009608411892676732,3.8,0
2009-09-10,-0.0518292682926828,0.07142857142857141,0.030283500255241073,-0.023364686537399752,0.0005567295431824958,0.0014248852009507871,3.75,1
2009-09-11,0.03883488673139161,0.03883488673139161,0.008238911462350014,0.005086345387226184,0.0005921644796058553,0.0012796132724332686,3.8,0
2009-09-14,-0.03125,0.03225806451612903,0.01838964153892301,-0.010915824852295055,-0.0018159409848949163,0.002183093550926969,3.67,1
2009-09-15,0.003225806451612949,0.016129032258064516,0.01514410910959091,0.010503564702313561,-0.0009078582797853938,0.0033059607653298634,3.71,0
2009-09-16,0.00632911392405061,0.022364217252396144,0.008869247627600524,0.003409360688792033,0.0007911253318330719,0.0011783534708665242,3.72,1
2009-09-17,-0.003144654088050359,0.015873015873015872,0.008378427473567535,-0.003384137715894447,-0.0013978226447267602,0.002032874484521113,3.79,0
2009-09-18,0.0,0.012861736334405098,0.012336492702288185,0.008462597672186961,0.0043874157772865185,0.0044107320074054665,3.73,0
2009-09-21,-0.019230769230769162,0.029508196721311428,0.016110985096694286,-0.002730298949887071,-0.0006335257159130722,0.0017921251229176304,3.59,0
2009-09-22,0.02614379084967311,0.029411764705882304,0.008417040292164288,-0.007151602846558438,0.0009610072737317424,0.0019164254349365822,3.6,1
2009-09-23,-0.025316455696202552,0.04575163398692805,0.024812903907557016,-0.01564191715388062,0.0007763841203568702,0.0015528664764884773,3.69,1
2009-09-24,-0.019417475728155272,0.036423841059602696,0.014690880053825956,-0.006496057287528163,0.0005495013997825394,0.0027940070573262725,3.69,0
2009-09-25,0.00996677740863778,0.01661129568106312,0.010653017802469753,0.006419254881425177,-0.0025780022248512993,0.002673260315362084,3.56,1
2009-09-28,-0.0032894736842104563,0.01328903654485045,0.01338865767013102,-0.006529892229243465,0.0025852727786677306,0.0027742437093582345,3.6,1
2009-09-29,0.009646302250803767,0.02250803858520898,0.007767997746281749,0.005976319136659577,0.0007358692818031589,0.0009792786946041482,3.67,1
2009-09-30,-0.006309148264984205,0.012738853503184782,0.012180465486428383,0.007054195057719329,0.0011619665121251205,0.0018129416139828298,3.8,0
2009-10-01,0.006289308176100607,0.022082082018927487,0.014280718671059777,-0.004760326557560416,-0.002320496749555443,0.002927821315240444,3.75,0
2009-10-02,0.006369426751592447,0.01282051282051289,0.012419492649534796,-0.00044237385720469755,-0.006878329069328535,0.009316131840495298,3.65,0
2009-10-05,0.0,0.01607717041800643,0.007717085151599431,0.0018506602112735723,0.00031096014926086077,0.0012564317338757383,3.68,0
2009-10-06,0.0031347962382445587,0.01577287066246068,0.01602406208963775,0.007559324176166805,0.0009325144628836459,0.0016630929965967072,3.66,1
2009-10-07,-0.021538461538461517,0.02201257861635218,0.007421740830545189,-0.0011984949641902986,-0.0007156054784877261,0.0013089696706443245,3.68,0
2009-10-08,-0.025316455696202552,0.032467532467532464,0.018044608120166977,-0.014746002752268261,0.003183395038334728,0.003259437207729308,3.6,0
2009-10-09,-0.0064102564102563875,0.016181229773462785,0.012125057615658845,-0.00010961323313150781,-0.0007042991350508355,0.0016081760603182504,3.52,1
2009-10-12,-0.00964630225080388,0.019543973941368125,0.01100803015090933,-0.0026626754006392394,0.0010039117942327051,0.0024764477694652048,3.57,0
2009-10-13,0.013157894736842176,0.019867549668874218,0.0181864189677456,0.01498306325163603,-0.0014375779409727086,0.0017404477750023076,3.49,0
2009-10-14,0.048701298701298586,0.06493506493506482,0.010714284365646318,0.006102725831255249,0.002734778121775015,0.002746244696709072,3.6,1
2009-10-15,0.003058103975534994,0.03395055345984236,0.01145000469373079,-0.008735810955265617,-0.0019818265930287835,0.002168887057638582,3.66,0
2009-10-16,0.0030488414634147402,0.018348623853210833,0.006065210731618893,0.0003981199613585478,-0.0008051437838332164,0.0019220648468069284,3.6,0
2009-10-19,0.006078905405537627,0.021538461538461624,0.008700831512770095,0.005055507947101664,0.0022077212751890913,0.0032223724717323917,3.6,1
2009-10-20,0.0270270270270272,0.030030030030030033,0.007532050197762965,-0.006981244500977501,-0.0029661732425282725,0.004284673963972563,3.65,1
2009-10-21,-0.01754391812865507,0.03636363636363645,0.012870643605300245,-0.006482407198374561,-3.4205770513454515e-05,0.001546415283832848,3.7,0
2009-10-22,-0.017857084396255007,0.03703691129401778,0.017541780706341194,-0.011025943128270144,-0.0035940490294359864,0.00420722888811408,3.69,0
2009-10-23,0.0,0.024540001505521603,0.007506504612758123,-0.00030847660864067146,0.004820395023451325,0.01004814737282813,3.69,0
2009-10-26,-0.0030210877958361014,0.021276472870731093,0.012203874839867028,-0.004257788634121357,-0.0006604756563476006,0.0018004159188672502,3.63,0
2009-10-27,-0.012121272727272746,0.01851845564700889,0.00933365596744973,0.002914176578745181,0.000762221330735244,0.0015543179641302623,3.59,0
2009-10-28,-0.03067478715796234,0.03481012658227853,0.018741789279906402,-0.013550318797852174,-0.003107541899441425,0.007101416185140366,3.63,0
2009-10-29,0.009646302250803767,0.02605863192182413,0.02665886078208139,-0.008283519766968058,0.007273742087949933,0.008863436542071664,3.41,1
2009-10-30,0.0156740438871474,0.051118274760383386,0.01268785653703322,-0.01193208714753034,-0.001470940175929104,0.002478561031642578,3.48,0
2009-11-02,0.012698412698412653,0.02866242038216556,0.01631272436138472,0.013384409821361385,-0.0011974900608324951,0.002386606221966246,3.32,0
2009-11-03,-0.01880877742946702,0.019169329073482358,0.007287735757376483,-0.00223857220611664,-0.0010258748432690067,0.0023962956512338877,3.31,0
2009-11-04,0.012779552715654906,0.01597444089456869,0.013818965825189919,0.012367467912269366,0.0017493817862670835,0.0026278168951424322,3.29,1
2009-11-05,-0.022082018927444772,0.0225806451612903,0.009286693156230204,-0.007247420969897624,0.004748652969388348,0.004748652969388348,3.32,1
2009-11-06,0.01929260450160765,0.03215427652733112,0.009439351621419038,-0.0070978257803719046,-0.005866088559388419,0.00864295648718456,3.39,1
2009-11-09,-0.018750000000000044,0.022364217252396144,0.0066675333111480975,-0.003423383990676162,0.0009413493439253537,0.002026197063449226,3.44,1
2009-11-10,-0.009523809523809547,0.019230769230769277,0.005050005422945282,-0.002607214495441642,-0.001238386591496443,0.0014494066491529721,3.5,1
2009-11-11,0.03809523809523819,0.04792332268370596,0.015210729570882783,0.008466937260618484,0.0007300622799283161,0.0012867481794479703,3.54,1
2009-11-12,0.0,0.02147245530505854,0.006697051464195727,-0.0015384886922000785,0.0005781709589779132,0.0021363797358759746,3.6,1
2009-11-13,0.009090909090909005,0.024316047154039754,0.007270047958134812,0.0018951449291453625,0.001430647396109069,0.001757489043858431,3.64,1
2009-11-16,0.012012012012012184,0.01506024096385542,0.012125792165300197,0.011777500881960962,0.00038426624638696565,0.0015985117688339723,3.72,1
2009-11-17,-0.002941117647058805,0.014836795252225518,0.018397278713172715,-0.01806493310392499,-0.0011238567663927922,0.0012747679091034804,3.79,1
2009-11-18,-0.017646999999999982,0.02102102102102111,0.008500065307933062,1.2572939503757952e-06,-0.002516639623828573,0.002821764100521146,3.8,0
2009-11-19,-0.005988083473767391,0.018072289156626332,0.005979839744136802,-0.0010298687716236879,-0.0023178844846607764,0.0031554021601939547,3.66,0
2009-11-20,-0.033333333333333375,0.04088044025157228,0.012096741578351224,-0.007588752676203502,-0.0032100093412969375,0.0038678237953517648,3.51,1
2009-11-23,-0.015673981191222573,0.01592356687898089,0.005626009351523364,-0.0010071605997091242,0.003500188818559476,0.0036020090078410496,3.61,0
2009-11-24,-0.006289308176100607,0.015873015873015872,0.005172757304747835,-0.0011096309565973984,0.000669429924633373,0.0016467107650227724,3.54,0
2009-11-25,0.015822721518987275,0.025316518987341746,0.008802067711444686,0.004862202970595649,0.0031936016107833197,0.0031936016107833197,3.54,0
2009-11-27,-0.015772870662460567,0.02250803858520898,0.019035049283802955,-0.016219247120892812,-0.010911515576174327,0.011311829431323457,3.43,1
2009-11-30,-0.006289308176100607,0.00949367088607586,0.004664876514474198,-6.329943644468328e-05,-0.0020587769507476486,0.003179587163762851,3.49,0
2009-12-01,0.00632911392405061,0.019047555555555536,0.014678754092898073,0.004369748245182651,0.002751574543424757,0.0028531153087115566,3.49,1
2009-12-02,-0.0031056521739131512,0.01880877742946713,0.009105833280444191,-0.004927655946222357,2.233276943101184e-05,0.0006143638262578592,3.52,1
2009-12-03,-0.015432159541224783,0.01880877742946713,0.010383223555192054,-0.006315352986909267,0.00022275931969296166,0.0009191381269635372,3.57,0
2009-12-04,-0.012499999999999956,0.015822721518987275,0.007363944132776291,-0.004454047732350467,0.010840913934472287,0.010902789072533864,3.51,0
2009-12-07,0.03154574132492125,0.03797468354430366,0.010189930367244705,0.009208702302534446,-0.0007750511589524542,0.0011999910698338228,3.53,1
2009-12-08,0.0,0.015527950310559004,0.009217457506442865,-0.004301319861267807,-0.0019000185504770334,0.0020388048773620107,3.54,0
2009-12-09,0.0,0.01880877742946713,0.007038688317717048,0.006430355641724573,-0.002002306026603642,0.0027164264902304093,3.49,0
2009-12-10,-0.01242236024844727,0.02215189873417708,0.025992469652504874,-0.018503935632302317,0.0018173405506653312,0.0018899481518647892,3.49,0
2009-12-11,0.0,0.01265822784810122,0.01224685107259065,0.011038950063362151,0.0022923940253440586,0.0022923940253440586,3.46,0
2009-12-14,-0.0031250000000000444,0.01265822784810122,0.009177314510620505,0.003334951706643394,0.0014417162546549167,0.0014417162546549167,3.44,1
2009-12-15,0.0,0.01265822784810122,0.006957883620977473,-0.0039432991706108995,-0.0015456806812074945,0.001653497869318192,3.46,0
2009-12-16,-0.0031347962382444476,0.01592356687898089,0.009931896132257262,-0.006370695684345612,0.0009597940603727209,0.0010652108784661367,3.45,0
2009-12-17,-0.01880877742946702,0.022364217252396144,0.013915379023623033,-0.008011873798824416,-0.0005289149449093581,0.0015438635603611537,3.44,1
2009-12-18,0.0,0.016181229773462785,0.008536665322580595,0.00821668753475543,0.002358490566037751,0.0026826432978628023,3.52,1
2009-12-21,0.006289308176100607,0.025236593059936932,0.005119909403115881,-0.001331155172449826,0.001324189072129607,0.0018327251850665668,3.63,0
2009-12-22,0.01863354037267063,0.02492224454344207,0.006167442673093724,0.0007579818151230634,0.0004153436695613156,0.0009403171930438544,3.62,1
2009-12-23,-0.0029940716770018,0.015105741094002484,0.004783261101759914,0.0011086123341040829,0.00029869551522270844,0.0005432155098892384,3.79,0
2009-12-24,-0.005988083473767391,0.012084653298166381,0.00757560259555505,0.003553747609350699,0.0005931166121179852,0.0010352580866058486,3.72,0
2009-12-28,0.012012012012012184,0.015015015015015017,0.00900152576808114,0.006237895128431644,0.001051457362603359,0.001627890840578879,3.72,0
2009-12-29,0.002967359050444935,0.014970058983828803,0.007037240954453765,-0.004225970169284804,0.0005103451208880199,0.0009413191231372953,3.76,0
2009-12-30,0.002941117647058805,0.008849498002979534,0.007232930219461374,0.004130461702834637,-0.0019932347581666614,0.001997215677875358,3.71,1
2009-12-31,0.002915510204081734,0.011764764705882372,0.006170576011871207,0.004039148333517659,0.0009570751782552278,0.0012176123101136067,3.82,1
2010-01-04,-0.011627964440234643,0.023809644274383625,0.011911413182038757,-0.0017720224870799723,0.006904266194250653,0.007445589919816768,3.92,1
2010-01-05,0.0,0.017595367600901426,0.014836020212016734,-0.008010617708571012,-0.0016174130904747968,0.0019064666288904557,3.93,1
2010-01-06,0.06976737966468713,0.0728862973760933,0.013502650147890935,0.01098936668206553,-0.00038650514634250613,0.002240477968633318,4.04,1
2010-01-07,-0.010752688172043163,0.03804347826086972,0.0165128411271394,-0.012839461100521608,-0.00013298367492406633,0.0023143960756356005,4.21,1
2010-01-08,-0.010869510869565124,0.03361350140056016,0.013660708380645805,0.0016971687956179396,-0.00284933666377302,0.0039386068981733255,4.23,0
2010-01-11,0.01639349816357923,0.04972375690607726,0.009198652757063958,0.003895640826658538,-0.0014632580123903071,0.0020610513997754887,4.2,0
2010-01-12,-0.013440860215053762,0.03856749311294782,0.011423749979902927,-0.004118104261356587,-0.0012868301969062078,0.002804615351803267,4.17,0
2010-01-13,-0.008333333333333255,0.011236011867191696,0.007690295602561687,-0.003972467721845923,0.0008417824340917402,0.0014162938165900045,4.05,1
2010-01-14,0.005602296918767445,0.011204425770308024,0.009258747767534237,0.005350577758608201,-0.003512005975177524,0.003784858439915314,4.09,1
2010-01-15,0.0,0.01680672268907547,0.006535110530195262,0.0019531016669858613,0.0043166535858981565,0.004593677063441467,4.16,0
2010-01-19,-0.019553128491620053,0.03133909010479156,0.02043074240443335,-0.01653144660383161,0.002699062572104786,0.002699062572104786,4.07,1
2010-01-20,0.016853989710898395,0.02549575070821546,0.01437482174661786,-0.0106220627320489,-0.004044174010498921,0.004915596135470852,4.15,0
2010-01-21,-0.0055248618784531165,0.013927575825761792,0.012415607479576972,-0.0075254756700652795,0.0012653969982860495,0.0021536175966054994,4.16,0
2010-01-22,-0.0056178654841497104,0.022857142857142777,0.013029451553247466,-0.007402571073326502,-0.00012472952673280125,0.0016816751654550879,4.07,0
2010-01-25,0.005780404958404847,0.02028985507246385,0.014025999788979043,0.003529556510045982,0.001102358715281245,0.0019279564769365538,3.89,1
2010-01-26,-0.05714285714285714,0.07012189024390252,0.04615200399337397,-0.03849406294499994,-0.00497616851593104,0.005417346610273098,3.87,0
2010-01-27,-0.012048192771084508,0.015290519877675839,0.016803870755854808,-0.01043106655182667,-0.004254214158245742,0.0051759086996362065,3.8,0
2010-01-28,0.006097560975609843,0.02743902439024408,0.019613379302011444,0.008442800764718318,-0.0020110830566253033,0.003122543211790298,3.76,0
2010-01-29,-0.009259382144482622,0.0451613548387097,0.022431478661607995,0.006197511348715441,0.004005490672607461,0.004725951097658327,3.67,0
2010-02-01,-0.025157232704402538,0.029032258064516082,0.022403841927960983,-0.016882946147258014,0.001157520156322644,0.002231477019802265,3.46,1
2010-02-02,-0.01886792452830193,0.02912621359223308,0.032022784944104925,-0.02674054457483655,0.00037420269312548937,0.0014866344751670298,3.59,0
2010-02-03,0.02147245530505854,0.034161490683229635,0.014633307418166023,0.0032151270668917763,-0.0015323770999763537,0.001958040379645424,3.7,0
2010-02-04,-0.017857084396255007,0.03939393939393931,0.00975624325519307,-0.0027964261330190496,-0.0043412904962756935,0.0045742870984823115,3.68,0
2010-02-05,0.0,0.02580645161290325,0.021759498862478046,-0.014383145494053014,0.004731277329199637,0.006451948893620882,3.49,0
2010-02-08,-0.0062111801242236905,0.01572327044025146,0.011161027052947126,-0.0028673568132515756,0.00048646204737575843,0.0009447141810187403,3.5,0
2010-02-09,0.015625,0.02187500000000009,0.025661610114366275,0.018728966251126956,0.003699136868064014,0.003958237723726402,3.55,1
2010-02-10,-0.006116207951070423,0.01851845564700889,0.012338959691548171,0.0005000896653306484,-0.0016499396918595907,0.0017210526915668314,3.58,1
2010-02-22,0.0,0.02769236923076925,0.008814712218943822,-0.007851850107854004,0.0008048355835879391,0.0013691952965403172,3.65,1
2010-02-23,0.01874993749999998,0.01874993749999998,0.012661163157511542,0.0028802690292025956,-0.0006166042721868081,0.0012126557160181046,3.67,0
2010-02-24,-0.012383900928792527,0.02215189873417708,0.009288959318997612,0.0017561044775589204,0.002360828071582094,0.002572956114947716,3.56,0
2010-02-25,-0.028213166144200583,0.03908794788273613,0.022701414483328016,-0.018690818223339123,-0.009325206214595741,0.009580177559311863,3.4,0
2010-02-26,0.0032467532467531776,0.019736842105263205,0.012947420083380366,-0.002022477564966764,7.1685773682433e-05,0.0010480850383103165,3.35,1
2010-03-01,0.02893890675241153,0.03883488673139161,0.02274435264479684,0.011332172816691518,0.0026800375644610045,0.0026800375644610045,3.46,1
2010-03-02,-0.01869152764433192,0.025477707006369563,0.00946046267370958,-0.0067977231816307715,0.0006590248592820017,0.0016694310427730482,3.54,0
2010-03-03,0.0031545741324921586,0.012738853503184782,0.008598467056328494,9.703190036441871e-05,0.001994055660632291,0.001994055660632291,3.57,0
2010-03-04,-0.012499999999999956,0.022364217252396144,0.018581410104782516,-0.01229125717640923,0.00028607361267790415,0.0013062229107179612,3.54,0
2010-03-05,0.006250000000000089,0.01572327044025146,0.010093218298766122,0.0008485905822858935,0.0029073821759234815,0.0041313002328551285,3.53,1
2010-03-08,-0.003076861538461519,0.015576324958026477,0.0061532218015602205,0.0026441157761247845,-0.0005865908502396039,0.0013113505853488395,3.6,0
2010-03-09,0.0061538461538462414,0.02187500000000009,0.004257099043921046,0.0010550785972634335,-0.0005401169194272546,0.0007312420517167665,3.58,0
2010-03-10,0.0060606060606061465,0.012195121951219686,0.008604420918755736,-0.0023878985514139005,-6.833365748022746e-05,0.0012143195079640148,3.6,1
2010-03-11,0.0,0.01812694973576746,0.008960686359995257,-0.00868933895938992,-0.001633296284120437,0.002095921055382488,3.59,1
2010-03-12,0.0029939519165298064,0.015151515151515152,0.006138962522786817,-0.003240480751987563,0.002241768506266021,0.002563503801146859,3.63,0
2010-03-15,-0.018072349397590465,0.02769236923076925,0.01721562797551495,-0.014959635918254718,-0.0004842564580545719,0.0013869987120726673,3.59,0
2010-03-16,0.01851845564700889,0.021671826625387088,0.006623807909655029,0.0031571414521562044,0.0013374897866781522,0.0014365123977265583,3.56,1
2010-03-17,0.005987903833059613,0.018181757575757556,0.011146651540043653,0.010872728431427866,0.0008529600297759887,0.001199350696347117,3.67,0
2010-03-18,-0.002976131129531596,0.018072289156626332,0.009548225479532388,0.0031890297542533914,-3.611095348390036e-05,0.0012180393695098565,3.68,0
2010-03-19,0.008928691007660217,0.01785720344388126,0.005053856875481026,-0.0001392085884908389,0.006294005243287525,0.00649618265555287,3.51,0
2010-03-22,0.0,0.012084653298166381,0.01046427530884001,-0.0032969030798021526,-0.00015073861923422892,0.0012382741164290408,3.53,1
2010-03-23,-0.0207101183431952,0.021148097954567787,0.010845181956694705,-0.008661035490152288,0.00029195883892588025,0.001726699800174151,3.64,1
2010-03-24,-0.005934718100890291,0.00895522388059693,0.007498700104241386,-0.006674064364335328,-0.002094577033039342,0.0023900720085797784,3.68,0
2010-03-25,-0.002985014925373115,0.021212121212121297,0.013258549495970318,0.0017073875426495105,0.0045491719484767245,0.004610509098343887,3.64,0
2010-03-26,0.024096385542168586,0.030303030303030304,0.017887094313459664,0.00879977483301134,-0.0006083409162943626,0.0012583442031765704,3.64,0
2010-03-29,-0.014705882352941176,0.017910388059701472,0.006584863133102168,0.0035989618949737565,0.00020909299538469638,0.000882360441690265,3.64,0
2010-03-30,-0.0029674183976262157,0.005970149253731428,0.006565954997415135,-0.00374117275044455,-5.079416679783873e-06,0.0015812406892379677,3.66,1
2010-03-31,-0.002958579881656637,0.020833394097225774,0.006922937148398707,-0.005381210657979393,-0.002438776547098849,0.0027869345248709844,3.74,1
2010-04-01,0.002967359050444935,0.01785720344388126,0.009234685037074803,0.007603748967052501,0.0024846938775509647,0.0024846938775509647,3.76,1
2010-04-06,0.011869376854599302,0.017804154302670454,0.0056555144516155995,0.0008190143023208458,-0.0024026910139356076,0.0024084778420038534,3.86,1
2010-04-07,0.0058480116959063674,0.00879777177699545,0.005211834360020296,-0.0011830825092779198,-0.0006359878253759096,0.0009343859064300442,3.9,0
2010-04-08,-0.008721046004590385,0.011730264617610847,0.013847341859090891,-0.005970873673821874,-0.000465655384646569,0.0010538956136661518,3.86,1
2010-04-09,-0.014534882875878903,0.017751538461538565,0.00683382747414585,0.0022926511551524943,-0.0002571705191818906,0.0007767538749427225,3.86,1
2010-04-12,-0.002941117647058805,0.011904822137191812,0.007363188709471245,-0.003927694425244501,-0.0002555059016853324,0.000531253758870908,3.88,0
2010-04-13,-0.017751479289940662,0.024242424242424156,0.010121002599687876,-0.007516192826049786,-0.0012076689483758378,0.001224180576669239,3.82,0
2010-04-14,-0.0029940716770018,0.024464831804281256,0.007757467815991143,0.0023755984991421434,-0.00022323089515579935,0.002297310707551792,3.84,1
2010-04-15,-0.017751479289940662,0.027272787878787896,0.006598799354178383,0.0004689062787156537,-0.0003643973901268049,0.0009311950336264246,3.87,0
2010-04-16,0.0060241566265059575,0.012121272727272746,0.008920130375945792,-0.006160401550663193,-0.002336195787961952,0.002811136044188996,3.86,0
2010-04-19,-0.012195060975609651,0.018575913312693607,0.02501727484997065,-0.018592956737349214,0.0005478606043401201,0.0015702265114053732,3.72,0
2010-04-20,-0.003048780487804705,0.015432097812833468,0.010354434201987511,-0.0009724120090919424,0.0024693806713938704,0.002489264427320412,3.73,0
2010-04-21,0.0,0.012270000752760801,0.006399157592208943,0.005103148216975046,-0.002115158636897847,0.003419885382320629,3.72,1
2010-04-22,0.003086357834175423,0.012383900928792747,0.011187606585079845,0.0037489263892689917,-0.0026290040423407705,0.002635933923280418,3.7,1
2010-04-23,-0.015197567465193467,0.015432097812833468,0.004169163664406564,-0.0020967878521878716,0.00011745762960715763,0.001057165231010109,3.84,0
2010-04-26,0.02439018292682934,0.036585365853658625,0.009307892452721525,0.006280811505007335,-2.4309252587587284e-05,0.0009043965341191505,3.86,0
2010-04-27,-0.008928512436221045,0.01506024096385542,0.006613598595017024,-0.003475312288227876,-0.0016974191402352062,0.001857105757027829,3.87,0
2010-04-28,0.012345616521875416,0.015432097812833468,0.018601052446636686,0.01722527051255196,0.0019600527323830694,0.0033531671011522205,3.78,0
2010-04-29,-0.015290519877675839,0.018691652254931714,0.00674775958150415,-0.006403949223750665,0.0005502240552009197,0.0014077804655590206,3.63,1
2010-04-30,-0.012345739978658045,0.028213166144200583,0.02058437264674321,-0.013816504025452111,-0.00042040838274767545,0.002139482509608146,3.69,0
2010-05-03,-0.006289308176100607,0.019108280254777118,0.01344234686481478,-0.003462478216895519,0.0005030932764821282,0.0013250113323338042,3.55,0
2010-05-04,-0.01880877742946702,0.025723472668810195,0.015342316256259887,-0.009494443919438026,-0.005013770563134496,0.005058912979739532,3.49,0
2010-05-05,-0.039215686274509894,0.040816326530612346,0.011676648187351915,-0.008026656500726648,-0.0076448313295380994,0.008594677673885338,3.3,0
2010-05-06,0.0034013605442177355,0.027210884353741523,0.018524137299467138,-0.015174888575440063,-0.004592217238948545,0.00461340298767878,3.16,1
2010-05-07,0.013698630136986375,0.0311418685121108,0.0251245872222525,0.023511934168475017,-0.003935614404877016,0.006963596249310593,3.28,1
2010-05-10,0.0,0.01342281879194626,0.011537065306726641,0.007075410179614375,0.00871264041845878,0.00871264041845878,3.58,1
2010-05-11,-0.019480519480519525,0.02666666666666669,0.017739538728915923,-0.014217098367739255,-0.0024685096825610305,0.00352105361557156,3.53,0
2010-05-12,-0.026143790849673224,0.030303030303030377,0.010309096167964698,-0.007912953129369234,0.002394421921806121,0.0034375385374274606,3.53,1
2010-05-13,0.006578947368421147,0.016556291390728478,0.012978129772259797,0.008709030746387438,-0.0009858991147131768,0.002892823669478449,3.54,0
2010-05-14,0.0,0.006578947368421147,0.006047282497433541,0.004722294914061588,-0.0024161198560653714,0.002629522079185846,3.45,0
2010-05-17,-0.006666666666666643,0.02380952380952391,0.016336017807645438,-0.012869904673688665,0.0001885922635262038,0.002088942774514908,3.41,0
2010-05-18,-0.01342281879194638,0.020408163265306173,0.010197224877359641,-0.005871521005568889,0.0012907859741530614,0.002504138857363091,3.38,0
2010-05-19,-0.0034482758620690145,0.020979020979020904,0.016189421181040095,0.00418990843185233,-0.0004257991718205866,0.002498335330936239,3.21,1
2010-05-20,-0.034482758620689655,0.039285714285714333,0.017878778957217605,-0.017564742803198835,-0.009207180415481502,0.009292740352460834,3.15,0
2010-05-21,0.02941176470588238,0.0518518518518518,0.015873378309550115,0.0011813305112680023,-0.010169453622483523,0.011923185540807625,3.04,1
2010-05-24,-0.003484320557491215,0.014084507042253596,0.010331750402063657,0.0036430279472073213,-0.0006794371630210894,0.0045646818713000765,3.26,0
2010-05-25,-0.014285714285714235,0.018115942028985508,0.02978214335342842,-0.020970804144776308,-0.009390011883972219,0.009845114052379622,3.08,1
2010-05-26,-0.003558718861210015,0.01433691756272409,0.01335194724344568,0.0008308705115515246,-0.002412848143416989,0.0035897211399553174,3.18,0
